Relatório Meteorológico da Estação: Santa Cruz 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/10/2017 00:00:00 HBV 0.0 ND ND 24.5 ND 67 
01/10/2017 00:15:00 HBV 0.0 ND ND 24.2 ND 67 
01/10/2017 00:30:00 HBV 0.0 ND ND 24.2 ND 67 
01/10/2017 00:45:00 HBV 0.0 ND ND 24.5 ND 65 
01/10/2017 01:00:00 HBV 0.0 ND ND 24.0 ND 68 
01/10/2017 01:15:00 HBV 0.0 ND ND 23.7 ND 69 
01/10/2017 01:30:00 HBV 0.0 ND ND 23.5 ND 70 
01/10/2017 01:45:00 HBV 0.0 ND ND 23.5 ND 71 
01/10/2017 02:00:00 HBV 0.0 ND ND 23.5 ND 70 
01/10/2017 02:15:00 HBV 0.0 ND ND 23.7 ND 70 
01/10/2017 02:30:00 HBV 0.0 ND ND 23.7 ND 68 
01/10/2017 02:45:00 HBV 0.0 ND ND 23.5 ND 71 
01/10/2017 03:00:00 HBV 0.0 ND ND 24.0 ND 69 
01/10/2017 03:15:00 HBV 0.0 ND ND 24.2 ND 67 
01/10/2017 03:30:00 HBV 0.0 ND ND 24.0 ND 68 
01/10/2017 03:45:00 HBV 0.2 ND ND 21.8 ND 85 
01/10/2017 04:00:00 HBV 0.0 ND ND 21.5 ND 88 
01/10/2017 04:15:00 HBV 0.0 ND ND 21.3 ND 90 
01/10/2017 04:30:00 HBV 0.0 ND ND 21.3 ND 91 
01/10/2017 04:45:00 HBV 0.0 ND ND 21.0 ND 92 
01/10/2017 05:00:00 HBV 0.0 ND ND 21.0 ND 93 
01/10/2017 05:15:00 HBV 0.0 ND ND 20.8 ND 93 
01/10/2017 05:30:00 HBV 0.0 ND ND 20.8 ND 93 
01/10/2017 05:45:00 HBV 0.0 ND ND 20.5 ND 94 
01/10/2017 06:00:00 HBV 0.0 ND ND 20.3 ND 94 
