Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/02/2021 00:00:00 HBV 0.0 ND ND 23.7 ND 91 
01/02/2021 00:05:00 HBV 0.0 ND ND 23.7 ND 91 
01/02/2021 00:10:00 HBV 0.0 ND ND 23.7 ND 91 
01/02/2021 00:15:00 HBV 0.0 ND ND 23.5 ND 91 
01/02/2021 00:20:00 HBV 0.0 ND ND 23.5 ND 91 
01/02/2021 00:25:00 HBV 0.0 ND ND 23.5 ND 91 
01/02/2021 00:30:00 HBV 0.0 ND ND 23.5 ND 91 
01/02/2021 00:35:00 HBV 0.0 ND ND 23.5 ND 92 
01/02/2021 00:40:00 HBV 0.0 ND ND 23.5 ND 92 
01/02/2021 00:45:00 HBV 0.0 ND ND 24.0 ND 89 
01/02/2021 00:50:00 HBV 0.0 ND ND 24.0 ND 87 
01/02/2021 00:55:00 HBV 0.0 ND ND 23.7 ND 88 
01/02/2021 01:00:00 HBV 0.0 ND ND 23.5 ND 88 
01/02/2021 01:05:00 HBV 0.0 ND ND 23.5 ND 89 
01/02/2021 01:10:00 HBV 0.0 ND ND 24.0 ND 91 
01/02/2021 01:15:00 HBV 0.0 ND ND 24.0 ND 93 
01/02/2021 01:20:00 HBV 0.0 ND ND 24.0 ND 93 
01/02/2021 01:25:00 HBV 0.0 ND ND 24.0 ND 93 
01/02/2021 01:30:00 HBV 0.0 ND ND 24.0 ND 94 
01/02/2021 01:35:00 HBV 0.0 ND ND 23.7 ND 94 
01/02/2021 01:40:00 HBV 0.0 ND ND 23.7 ND 95 
01/02/2021 01:45:00 HBV 0.0 ND ND 23.5 ND 96 
01/02/2021 01:50:00 HBV 0.0 ND ND 23.5 ND 97 
01/02/2021 01:55:00 HBV 0.0 ND ND 23.2 ND 97 
01/02/2021 02:00:00 HBV 0.0 ND ND 23.0 ND 98 
