Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/09/2021 00:00:00 HBV 0.0 ND ND 17.1 ND 99 
01/09/2021 00:05:00 HBV 0.0 ND ND 17.4 ND 100 
01/09/2021 00:10:00 HBV 0.2 ND ND 17.1 ND 100 
01/09/2021 00:15:00 HBV 0.6 ND ND 17.1 ND 100 
01/09/2021 00:20:00 HBV 2.4 ND ND 17.1 ND 100 
01/09/2021 00:25:00 HBV 3.0 ND ND 16.9 ND 100 
01/09/2021 00:30:00 HBV 2.8 ND ND 16.9 ND 100 
01/09/2021 00:35:00 HBV 1.2 ND ND 17.1 ND 100 
01/09/2021 00:40:00 HBV 0.4 ND ND 17.1 ND 100 
01/09/2021 00:45:00 HBV 1.0 ND ND 17.1 ND 100 
01/09/2021 00:50:00 HBV 1.6 ND ND 16.9 ND 100 
01/09/2021 00:55:00 HBV 2.4 ND ND 17.1 ND 100 
01/09/2021 01:00:00 HBV 1.6 ND ND 16.9 ND 100 
01/09/2021 01:05:00 HBV 0.8 ND ND 16.9 ND 100 
01/09/2021 01:10:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:15:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:20:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:25:00 HBV 0.2 ND ND 16.9 ND 100 
01/09/2021 01:30:00 HBV 0.2 ND ND 16.9 ND 100 
01/09/2021 01:35:00 HBV 0.2 ND ND 16.9 ND 100 
01/09/2021 01:40:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:45:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:50:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 01:55:00 HBV 0.0 ND ND 16.9 ND 100 
01/09/2021 02:00:00 HBV 0.0 ND ND 16.9 ND 100 
