Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/06/2018 00:00:00 HBV 0.0 ND ND 22.5 ND 79 
01/06/2018 00:15:00 HBV 0.0 ND ND 22.7 ND 78 
01/06/2018 00:30:00 HBV 0.0 ND ND 22.7 ND 77 
01/06/2018 00:45:00 HBV 0.0 ND ND 22.7 ND 76 
01/06/2018 01:00:00 HBV 0.0 ND ND 22.7 ND 74 
01/06/2018 01:15:00 HBV 0.0 ND ND 22.7 ND 73 
01/06/2018 01:30:00 HBV 0.0 ND ND 23.2 ND 70 
01/06/2018 01:45:00 HBV 0.0 ND ND 23.0 ND 71 
01/06/2018 02:00:00 HBV 0.0 ND ND 23.2 ND 70 
01/06/2018 02:15:00 HBV 0.0 ND ND 23.0 ND 71 
01/06/2018 02:30:00 HBV 0.0 ND ND 22.7 ND 72 
01/06/2018 02:45:00 HBV 0.0 ND ND 23.0 ND 71 
01/06/2018 03:00:00 HBV 0.0 ND ND 23.0 ND 70 
01/06/2018 03:15:00 HBV 0.0 ND ND 22.5 ND 73 
01/06/2018 03:30:00 HBV 0.0 ND ND 22.3 ND 76 
01/06/2018 03:45:00 HBV 0.0 ND ND 22.0 ND 78 
01/06/2018 04:00:00 HBV 0.0 ND ND 21.5 ND 79 
01/06/2018 04:15:00 HBV 0.0 ND ND 21.5 ND 78 
01/06/2018 04:30:00 HBV 0.0 ND ND 21.3 ND 78 
01/06/2018 04:45:00 HBV 0.0 ND ND 20.5 ND 83 
01/06/2018 05:00:00 HBV 0.0 ND ND 20.1 ND 83 
01/06/2018 05:15:00 HBV 0.0 ND ND 20.3 ND 82 
01/06/2018 05:30:00 HBV 0.0 ND ND 20.1 ND 82 
01/06/2018 05:45:00 HBV 0.0 ND ND 21.3 ND 80 
01/06/2018 06:00:00 HBV 0.0 ND ND 22.0 ND 73 
