Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/09/2017 00:00:00 HBV 0.0 ND ND 20.3 ND ND 
01/09/2017 00:15:00 HBV 0.0 ND ND 20.3 ND ND 
01/09/2017 00:30:00 HBV 0.0 ND ND 20.1 ND ND 
01/09/2017 00:45:00 HBV 0.0 ND ND 20.3 ND ND 
01/09/2017 01:00:00 HBV 0.0 ND ND 19.6 ND ND 
01/09/2017 01:15:00 HBV 0.0 ND ND 19.3 ND ND 
01/09/2017 01:30:00 HBV 0.0 ND ND 19.1 ND ND 
01/09/2017 01:45:00 HBV 0.4 ND ND 19.1 ND ND 
01/09/2017 02:00:00 HBV 0.2 ND ND 19.1 ND ND 
01/09/2017 02:15:00 HBV 0.0 ND ND 19.1 ND ND 
01/09/2017 02:30:00 HBV 0.8 ND ND 19.1 ND ND 
01/09/2017 02:45:00 HBV 0.2 ND ND 19.1 ND ND 
01/09/2017 03:00:00 HBV 0.4 ND ND 19.1 ND ND 
01/09/2017 03:15:00 HBV 0.4 ND ND 19.1 ND ND 
01/09/2017 03:30:00 HBV 0.4 ND ND 19.1 ND ND 
01/09/2017 03:45:00 HBV 0.4 ND ND 18.8 ND ND 
01/09/2017 04:00:00 HBV 0.4 ND ND 18.8 ND ND 
01/09/2017 04:15:00 HBV 0.2 ND ND 18.8 ND ND 
01/09/2017 04:30:00 HBV 0.2 ND ND 18.6 ND ND 
01/09/2017 04:45:00 HBV 0.0 ND ND 18.8 ND ND 
01/09/2017 05:00:00 HBV 0.0 ND ND 18.8 ND ND 
01/09/2017 05:15:00 HBV 0.0 ND ND 18.6 ND ND 
01/09/2017 05:30:00 HBV 0.0 ND ND 18.8 ND ND 
01/09/2017 05:45:00 HBV 0.0 ND ND 18.8 ND ND 
01/09/2017 06:00:00 HBV 0.2 ND ND 18.6 ND ND 
