Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/09/2018 00:00:00 HBV 0.0 ND ND 27.1 ND 54 
01/09/2018 00:15:00 HBV 0.0 ND ND 26.9 ND 55 
01/09/2018 00:30:00 HBV 0.0 ND ND 26.9 ND 56 
01/09/2018 00:45:00 HBV 0.0 ND ND 26.7 ND 56 
01/09/2018 01:00:00 HBV 0.0 ND ND 26.4 ND 57 
01/09/2018 01:15:00 HBV 0.0 ND ND 26.9 ND 54 
01/09/2018 01:30:00 HBV 0.0 ND ND 26.7 ND 54 
01/09/2018 01:45:00 HBV 0.0 ND ND 26.2 ND 58 
01/09/2018 02:00:00 HBV 0.0 ND ND 25.9 ND 58 
01/09/2018 02:15:00 HBV 0.0 ND ND 25.9 ND 54 
01/09/2018 02:30:00 HBV 0.0 ND ND 25.4 ND 60 
01/09/2018 02:45:00 HBV 0.0 ND ND 24.2 ND 69 
01/09/2018 03:00:00 HBV 0.0 ND ND 24.2 ND 69 
01/09/2018 03:15:00 HBV 0.0 ND ND 24.7 ND 66 
01/09/2018 03:30:00 HBV 0.0 ND ND 24.5 ND 66 
01/09/2018 03:45:00 HBV 0.0 ND ND 24.0 ND 69 
01/09/2018 04:00:00 HBV 0.0 ND ND 24.0 ND 66 
01/09/2018 04:15:00 HBV 0.0 ND ND 24.2 ND 64 
01/09/2018 04:30:00 HBV 0.0 ND ND 24.2 ND 64 
01/09/2018 04:45:00 HBV 0.0 ND ND 24.0 ND 65 
01/09/2018 05:00:00 HBV 0.0 ND ND 24.0 ND 66 
01/09/2018 05:15:00 HBV 0.0 ND ND 23.5 ND 69 
01/09/2018 05:30:00 HBV 0.0 ND ND 23.5 ND 70 
01/09/2018 05:45:00 HBV 0.0 ND ND 23.7 ND 71 
01/09/2018 06:00:00 HBV 0.0 ND ND 22.7 ND 70 
