Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/03/2017 00:00:00 HBV 0.0 ND ND 27.6 ND 70 
01/03/2017 00:15:00 HBV 0.0 ND ND 27.6 ND 72 
01/03/2017 00:30:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 00:45:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 01:00:00 HBV 0.0 ND ND 27.4 ND 74 
01/03/2017 01:15:00 HBV 0.0 ND ND 27.1 ND 75 
01/03/2017 01:30:00 HBV 0.0 ND ND 26.9 ND 76 
01/03/2017 01:45:00 HBV 0.0 ND ND 26.4 ND 77 
01/03/2017 02:00:00 HBV 0.0 ND ND 25.9 ND 80 
01/03/2017 02:15:00 HBV 0.0 ND ND 25.9 ND 81 
01/03/2017 02:30:00 HBV 0.0 ND ND 25.9 ND 82 
01/03/2017 02:45:00 HBV 0.0 ND ND 25.7 ND 81 
01/03/2017 03:00:00 HBV 0.0 ND ND 25.7 ND 82 
01/03/2017 03:15:00 HBV 0.0 ND ND 26.2 ND 82 
01/03/2017 03:30:00 HBV 0.0 ND ND 26.9 ND 77 
01/03/2017 03:45:00 HBV 0.0 ND ND 27.1 ND 77 
01/03/2017 04:00:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 04:15:00 HBV 0.0 ND ND 27.1 ND 73 
01/03/2017 04:30:00 HBV 0.0 ND ND 27.1 ND 73 
01/03/2017 04:45:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 05:00:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 05:15:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 05:30:00 HBV 0.0 ND ND 27.4 ND 73 
01/03/2017 05:45:00 HBV 0.0 ND ND 27.4 ND 72 
01/03/2017 06:00:00 HBV 0.0 ND ND 27.6 ND 73 
