Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/09/2015 00:00:00 HBV 0.0 ND ND 21.5 ND 92 
01/09/2015 00:15:00 HBV 0.0 ND ND 21.3 ND 97 
01/09/2015 00:30:00 HBV 0.0 ND ND 20.8 ND ND 
01/09/2015 00:45:00 HBV 0.0 ND ND 20.5 ND ND 
01/09/2015 01:00:00 HBV 0.0 ND ND 20.5 ND 99 
01/09/2015 01:15:00 HBV 0.0 ND ND 20.8 ND 93 
01/09/2015 01:30:00 HBV 0.0 ND ND 20.5 ND 97 
01/09/2015 01:45:00 HBV 0.0 ND ND 20.3 ND 95 
01/09/2015 02:00:00 HBV 0.0 ND ND 21.0 ND 89 
01/09/2015 02:15:00 HBV 0.0 ND ND 21.5 ND 84 
01/09/2015 02:30:00 HBV 0.0 ND ND 21.8 ND 81 
01/09/2015 02:45:00 HBV 0.0 ND ND 22.3 ND 77 
01/09/2015 03:00:00 HBV 0.0 ND ND 21.5 ND 89 
01/09/2015 03:15:00 HBV 0.0 ND ND 21.3 ND 89 
01/09/2015 03:30:00 HBV 0.0 ND ND 22.7 ND 78 
01/09/2015 03:45:00 HBV 0.0 ND ND 22.0 ND 77 
01/09/2015 04:00:00 HBV 0.0 ND ND 22.0 ND 81 
01/09/2015 04:15:00 HBV 0.0 ND ND 22.3 ND 79 
01/09/2015 04:30:00 HBV 0.0 ND ND 23.2 ND 73 
01/09/2015 04:45:00 HBV 0.0 ND ND 22.7 ND 78 
01/09/2015 05:00:00 HBV 0.0 ND ND 21.0 ND 90 
01/09/2015 05:15:00 HBV 0.0 ND ND 20.5 ND 92 
01/09/2015 05:30:00 HBV 0.0 ND ND 20.3 ND 93 
01/09/2015 05:45:00 HBV 0.0 ND ND 20.3 ND 98 
01/09/2015 06:00:00 HBV 0.0 ND ND 20.1 ND 99 
