Relatório Meteorológico da Estação: Barra/Riocentro 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/05/2015 00:00:00 HBV 0.0 ND ND 19.6 ND 99 
01/05/2015 00:15:00 HBV 0.0 ND ND 19.6 ND 100 
01/05/2015 00:30:00 HBV 0.0 ND ND 19.8 ND 97 
01/05/2015 00:45:00 HBV 0.0 ND ND 19.8 ND 97 
01/05/2015 01:00:00 HBV 0.0 ND ND 19.8 ND ND 
01/05/2015 01:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/05/2015 01:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/05/2015 01:45:00 HBV 0.0 ND ND 19.3 ND ND 
01/05/2015 02:00:00 HBV 0.0 ND ND 19.3 ND ND 
01/05/2015 02:15:00 HBV 0.0 ND ND 19.6 ND 99 
01/05/2015 02:30:00 HBV 0.0 ND ND 19.6 ND 100 
01/05/2015 02:45:00 HBV 0.0 ND ND 19.3 ND ND 
01/05/2015 03:00:00 HBV 0.0 ND ND 19.1 ND ND 
01/05/2015 03:15:00 HBV 0.0 ND ND 19.1 ND ND 
01/05/2015 03:30:00 HBV 0.0 ND ND 18.8 ND ND 
01/05/2015 03:45:00 HBV 0.0 ND ND 18.6 ND ND 
01/05/2015 04:00:00 HBV 0.0 ND ND 18.8 ND ND 
01/05/2015 04:15:00 HBV 0.0 ND ND 18.6 ND ND 
01/05/2015 04:30:00 HBV 0.0 ND ND 18.6 ND 100 
01/05/2015 04:45:00 HBV 0.0 ND ND 18.8 ND 99 
01/05/2015 05:00:00 HBV 0.0 ND ND 18.8 ND 98 
01/05/2015 05:15:00 HBV 0.0 ND ND 18.8 ND 100 
01/05/2015 05:30:00 HBV 0.0 ND ND 19.1 ND 99 
01/05/2015 05:45:00 HBV 0.0 ND ND 18.8 ND 99 
01/05/2015 06:00:00 HBV 0.0 ND ND 18.8 ND 100 
