Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/11/2015 00:00:00 HBV 0.0 - 0.0 ND 1008.2 ND 
01/11/2015 00:15:00 HBV 0.0 - 0.0 ND 1008.2 ND 
01/11/2015 00:30:00 HBV 0.0 - 0.0 ND 1008.0 ND 
01/11/2015 00:45:00 HBV 0.0 - 0.0 ND 1008.0 ND 
01/11/2015 01:00:00 HBV 0.0 - 0.0 ND 1008.0 ND 
01/11/2015 01:15:00 HBV 0.0 - 0.0 ND 1008.0 ND 
01/11/2015 01:30:00 HBV 0.0 - 0.0 ND 1007.7 ND 
01/11/2015 01:45:00 HBV 0.0 - 0.0 ND 1007.7 ND 
01/11/2015 02:00:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 02:15:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 02:30:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 02:45:00 HBV 0.0 - 0.0 ND 1007.1 ND 
01/11/2015 03:00:00 HBV 0.0 - 0.0 ND 1007.2 ND 
01/11/2015 03:15:00 HBV 0.0 - 0.0 ND 1007.1 ND 
01/11/2015 03:30:00 HBV 0.0 - 0.0 ND 1007.2 ND 
01/11/2015 03:45:00 HBV 0.0 - 0.0 ND 1007.2 ND 
01/11/2015 04:00:00 HBV 0.0 - 0.0 ND 1007.2 ND 
01/11/2015 04:15:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 04:30:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 04:45:00 HBV 0.0 - 0.0 ND 1007.5 ND 
01/11/2015 05:00:00 HBV 0.0 - 0.0 ND 1007.7 ND 
01/11/2015 05:15:00 HBV 0.0 - 0.0 ND 1008.0 ND 
01/11/2015 05:30:00 HBV 0.0 - 0.0 ND 1008.0 ND 
