Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/12/2011 00:00:00 HBV 0.0 235 2.3 19.7 1004.4 94 
01/12/2011 00:15:00 HBV 0.0 169 1.0 19.4 1004.4 95 
01/12/2011 00:30:00 HBV 0.0 - 0.0 19.3 1004.4 96 
01/12/2011 00:45:00 HBV 0.0 - 0.0 19.7 1004.2 97 
01/12/2011 01:00:00 HBV 0.0 - 0.0 19.8 1003.9 97 
01/12/2011 01:15:00 HBV 0.0 - 0.0 20.3 1003.7 98 
01/12/2011 01:30:00 HBV 0.0 029 0.4 20.5 1003.4 98 
01/12/2011 01:45:00 HBV 0.0 008 0.6 20.7 1003.2 98 
01/12/2011 02:00:00 HBV 0.0 - 0.0 21.0 1002.7 98 
01/12/2011 02:15:00 HBV 0.0 024 0.8 21.3 1002.5 99 
01/12/2011 02:30:00 HBV 0.0 - 0.0 21.4 1002.0 99 
01/12/2011 02:45:00 HBV 0.0 033 0.3 21.5 1001.7 99 
01/12/2011 03:00:00 HBV 0.0 023 1.7 21.5 1001.5 98 
01/12/2011 03:15:00 HBV 0.0 349 1.3 21.5 1001.2 98 
01/12/2011 03:30:00 HBV 0.0 008 0.9 21.6 1001.2 98 
01/12/2011 03:45:00 HBV 0.0 012 1.3 21.8 1001.0 98 
01/12/2011 04:00:00 HBV 0.0 014 1.7 21.8 1000.8 98 
01/12/2011 04:15:00 HBV 0.0 359 2.0 22.1 1000.8 98 
01/12/2011 04:30:00 HBV 0.0 021 3.9 23.4 1000.5 95 
01/12/2011 04:45:00 HBV 0.0 348 2.8 24.2 1000.6 84 
01/12/2011 05:00:00 HBV 0.0 023 3.6 24.6 1000.8 79 
01/12/2011 05:15:00 HBV 0.0 000 4.6 24.9 1000.5 76 
01/12/2011 05:30:00 HBV 0.0 344 3.6 25.1 1000.5 75 
