Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/11/2010 00:00:00 HBV 0.0 202 1.0 22.9 1010.3 96 
01/11/2010 00:15:00 HBV 0.0 - 0.0 22.7 1009.8 96 
01/11/2010 00:30:00 HBV 0.0 - 0.0 22.6 1009.8 96 
01/11/2010 00:45:00 HBV 0.0 - 0.0 22.5 1009.3 96 
01/11/2010 01:00:00 HBV 0.0 - 0.0 22.3 1009.1 97 
01/11/2010 01:15:00 HBV 0.0 - 0.0 22.7 1009.3 97 
01/11/2010 01:30:00 HBV 0.0 174 1.3 22.6 1009.3 97 
01/11/2010 01:45:00 HBV 0.0 - 0.0 22.5 1009.1 97 
01/11/2010 02:00:00 HBV 0.0 - 0.0 22.3 1008.8 97 
01/11/2010 02:15:00 HBV 0.0 159 0.3 22.5 1008.8 97 
01/11/2010 02:30:00 HBV 0.0 120 0.2 22.4 1008.6 97 
01/11/2010 02:45:00 HBV 0.0 - 0.0 22.5 1008.4 97 
01/11/2010 03:00:00 HBV 0.0 143 1.8 22.6 1008.2 97 
01/11/2010 03:15:00 HBV 0.0 154 2.4 22.9 1008.2 98 
01/11/2010 03:30:00 HBV 0.2 151 2.1 22.4 1008.3 98 
01/11/2010 03:45:00 HBV 0.0 158 2.3 22.9 1008.2 99 
01/11/2010 04:00:00 HBV 0.0 154 2.3 22.3 1008.3 99 
01/11/2010 04:15:00 HBV 0.0 155 2.5 22.1 1008.3 99 
01/11/2010 04:30:00 HBV 0.2 135 1.6 22.3 1008.3 100 
01/11/2010 04:45:00 HBV 0.0 095 0.2 21.6 1008.6 99 
01/11/2010 05:00:00 HBV 0.0 - 0.0 21.9 1008.3 99 
01/11/2010 05:15:00 HBV 0.0 092 0.9 21.9 1008.6 100 
01/11/2010 05:30:00 HBV 0.0 147 1.8 22.0 1008.8 100 
