Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/11/2017 00:00:00 HBV 0.0 275 22.6 ND 1010.6 ND 
01/11/2017 00:15:00 HBV 0.0 272 18.3 ND 1010.4 ND 
01/11/2017 00:30:00 HBV 0.0 268 14.1 ND 1010.4 ND 
01/11/2017 00:45:00 HBV 0.0 280 16.6 ND 1010.3 ND 
01/11/2017 01:00:00 HBV 0.0 271 19.1 ND 1010.2 ND 
01/11/2017 01:15:00 HBV 0.0 265 17.6 ND 1010.3 ND 
01/11/2017 01:30:00 HBV 0.0 266 19.1 ND 1010.5 ND 
01/11/2017 01:45:00 HBV 0.0 262 20.8 ND 1010.4 ND 
01/11/2017 02:00:00 HBV 0.0 252 9.2 ND 1010.2 ND 
01/11/2017 02:15:00 HBV 0.0 300 12.7 ND 1010.3 ND 
01/11/2017 02:30:00 HBV 0.0 267 16.6 ND 1009.9 ND 
01/11/2017 02:45:00 HBV 0.0 302 6.7 ND 1010.2 ND 
01/11/2017 03:00:00 HBV 0.0 263 13.4 ND 1009.9 ND 
01/11/2017 03:15:00 HBV 0.0 264 14.1 ND 1009.9 ND 
01/11/2017 03:30:00 HBV 0.0 294 12.0 ND 1009.9 ND 
01/11/2017 03:45:00 HBV 0.0 265 16.2 ND 1009.9 ND 
01/11/2017 04:00:00 HBV 0.0 269 6.7 ND 1010.2 ND 
01/11/2017 04:15:00 HBV 0.0 267 13.1 ND 1010.2 ND 
01/11/2017 04:30:00 HBV 0.0 264 13.8 ND 1010.2 ND 
01/11/2017 04:45:00 HBV 0.0 264 14.5 ND 1010.4 ND 
01/11/2017 05:00:00 HBV 0.0 260 11.6 ND 1010.4 ND 
01/11/2017 05:15:00 HBV 0.0 255 8.5 ND 1010.6 ND 
01/11/2017 05:30:00 HBV 0.0 262 13.4 ND 1010.9 ND 
