Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/04/2004 00:07:00 HBV 0.0 046 4.6 21.5 1012.1 90 
01/04/2004 00:22:00 HBV 0.0 021 3.2 21.5 1011.7 90 
01/04/2004 00:37:00 HBV 0.0 012 5.3 21.4 1011.4 91 
01/04/2004 00:52:00 HBV 0.0 040 1.4 21.2 1011.1 91 
01/04/2004 01:07:00 HBV 0.0 047 2.1 21.2 1011.3 91 
01/04/2004 01:22:00 HBV 0.0 030 4.2 21.3 1011.0 91 
01/04/2004 01:37:00 HBV 0.0 033 3.5 21.2 1010.8 91 
01/04/2004 01:52:00 HBV 0.0 038 3.5 21.2 1010.8 91 
01/04/2004 02:07:00 HBV 0.0 030 4.2 21.0 1010.4 91 
01/04/2004 02:22:00 HBV 0.0 020 4.9 21.0 1010.2 91 
01/04/2004 02:37:00 HBV 0.0 025 3.9 20.9 1010.0 92 
01/04/2004 02:52:00 HBV 0.0 032 4.9 20.9 1009.7 92 
01/04/2004 03:07:00 HBV 0.0 027 4.6 20.9 1009.5 92 
01/04/2004 03:22:00 HBV 0.0 026 6.0 20.8 1009.8 92 
01/04/2004 03:37:00 HBV 0.0 031 3.9 20.7 1009.7 92 
01/04/2004 03:52:00 HBV 0.0 036 3.9 20.7 1009.7 92 
01/04/2004 04:07:00 HBV 0.0 032 4.9 20.5 1009.8 92 
01/04/2004 04:22:00 HBV 0.0 048 4.9 20.7 1010.0 92 
01/04/2004 04:37:00 HBV 0.0 037 4.6 20.7 1010.0 92 
01/04/2004 04:52:00 HBV 0.0 040 4.9 20.7 1010.0 92 
01/04/2004 05:07:00 HBV 0.0 041 5.6 20.7 1010.2 92 
01/04/2004 05:22:00 HBV 0.0 040 4.9 20.7 1010.3 92 
01/04/2004 05:37:00 HBV 0.0 033 4.6 20.7 1010.3 92 
