Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/01/2011 00:00:00 HBV 0.0 346 0.7 22.6 1006.4 92 
01/01/2011 00:15:00 HBV 0.0 - 0.0 22.5 1006.1 91 
01/01/2011 00:30:00 HBV 0.0 - 0.0 22.7 1006.1 92 
01/01/2011 00:45:00 HBV 0.0 - 0.0 22.5 1005.9 93 
01/01/2011 01:00:00 HBV 0.0 - 0.0 22.4 1005.6 94 
01/01/2011 01:15:00 HBV 0.0 348 0.3 22.6 1005.6 94 
01/01/2011 01:30:00 HBV 0.0 - 0.0 22.6 1005.4 95 
01/01/2011 01:45:00 HBV 0.0 - 0.0 22.5 1005.3 95 
01/01/2011 02:00:00 HBV 0.0 - 0.0 22.9 1004.8 95 
01/01/2011 02:15:00 HBV 0.0 - 0.0 22.5 1005.3 96 
01/01/2011 02:30:00 HBV 0.0 308 0.6 22.7 1004.8 96 
01/01/2011 02:45:00 HBV 0.0 351 0.5 22.1 1004.8 96 
01/01/2011 03:00:00 HBV 0.0 322 0.8 22.6 1004.9 95 
01/01/2011 03:15:00 HBV 0.0 359 0.1 21.8 1004.8 95 
01/01/2011 03:30:00 HBV 0.0 - 0.0 21.9 1004.4 97 
01/01/2011 03:45:00 HBV 0.0 007 1.1 21.6 1004.4 97 
01/01/2011 04:00:00 HBV 0.0 - 0.0 22.4 1004.4 96 
01/01/2011 04:15:00 HBV 0.0 017 0.8 22.1 1004.4 97 
01/01/2011 04:30:00 HBV 0.0 340 0.5 21.9 1004.2 97 
01/01/2011 04:45:00 HBV 0.0 021 2.0 21.6 1004.4 97 
01/01/2011 05:00:00 HBV 0.0 - 0.0 21.5 1004.7 98 
01/01/2011 05:15:00 HBV 0.0 - 0.0 21.5 1004.7 98 
01/01/2011 05:30:00 HBV 0.0 347 1.2 21.5 1004.7 99 
