Relatório Meteorológico da Estação: Guaratiba 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/08/2009 00:07:00 HBV 0.0 052 1.6 19.4 1017.1 93 
01/08/2009 00:22:00 HBV 0.0 056 1.5 19.4 1017.0 93 
01/08/2009 00:37:00 HBV 0.0 069 1.3 19.6 1016.9 92 
01/08/2009 00:52:00 HBV 0.0 - 0.0 19.6 1016.9 92 
01/08/2009 01:07:00 HBV 0.0 - 0.0 19.4 1016.7 92 
01/08/2009 01:22:00 HBV 0.0 - 0.0 19.3 1016.7 92 
01/08/2009 01:37:00 HBV 0.0 - 0.0 19.3 1016.6 92 
01/08/2009 01:52:00 HBV 0.0 - 0.0 19.3 1016.5 92 
01/08/2009 02:07:00 HBV 0.0 - 0.0 19.3 1016.3 92 
01/08/2009 02:22:00 HBV 0.0 - 0.0 19.2 1016.0 92 
01/08/2009 02:37:00 HBV 0.0 - 0.0 ND ND ND 
01/08/2009 02:52:00 HBV 0.0 350 0.9 19.0 1015.6 93 
01/08/2009 03:07:00 HBV 0.0 - 0.0 19.1 1015.6 93 
01/08/2009 03:22:00 HBV 0.0 - 0.0 18.6 1015.3 93 
01/08/2009 03:37:00 HBV 0.0 030 0.4 18.6 1015.0 94 
01/08/2009 03:52:00 HBV 0.0 074 1.1 18.5 1014.8 94 
01/08/2009 04:07:00 HBV 0.0 105 1.4 18.1 1014.3 94 
01/08/2009 04:22:00 HBV 0.0 064 1.5 18.0 1014.1 94 
01/08/2009 04:37:00 HBV 0.0 171 1.5 17.7 1014.1 95 
01/08/2009 04:52:00 HBV 0.0 137 1.2 17.7 1013.9 95 
01/08/2009 05:07:00 HBV 0.0 050 0.7 17.5 1013.8 95 
01/08/2009 05:22:00 HBV 0.0 - 0.0 ND ND ND 
01/08/2009 05:37:00 HBV 0.0 058 0.5 17.3 1013.9 96 
