Relatório Meteorológico da Estação: Jardim Botânico 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/09/2016 00:00:00 HBV 0.4 ND ND 21.8 ND 89 
01/09/2016 00:15:00 HBV 0.0 ND ND 22.0 ND 90 
01/09/2016 00:30:00 HBV 0.0 ND ND 21.0 ND 92 
01/09/2016 00:45:00 HBV 0.2 ND ND 22.0 ND 88 
01/09/2016 01:00:00 HBV 0.0 ND ND 21.8 ND 91 
01/09/2016 01:15:00 HBV 0.0 ND ND 22.7 ND 84 
01/09/2016 01:30:00 HBV 0.0 ND ND 22.0 ND 87 
01/09/2016 01:45:00 HBV 0.2 ND ND 22.0 ND 88 
01/09/2016 02:00:00 HBV 0.0 ND ND 22.5 ND 84 
01/09/2016 02:15:00 HBV 0.0 ND ND 22.5 ND 84 
01/09/2016 02:30:00 HBV 0.0 ND ND 22.0 ND 86 
01/09/2016 02:45:00 HBV 0.0 ND ND 23.0 ND 77 
01/09/2016 03:00:00 HBV 0.0 ND ND 22.3 ND 84 
01/09/2016 03:15:00 HBV 0.0 ND ND 21.3 ND 89 
01/09/2016 03:30:00 HBV 0.0 ND ND 21.3 ND 90 
01/09/2016 03:45:00 HBV 0.0 ND ND 21.8 ND 89 
01/09/2016 04:00:00 HBV 0.0 ND ND 21.5 ND 89 
01/09/2016 04:15:00 HBV 0.0 ND ND 21.5 ND 90 
01/09/2016 04:30:00 HBV 0.0 ND ND 21.3 ND 91 
01/09/2016 04:45:00 HBV 0.0 ND ND 20.8 ND 93 
01/09/2016 05:00:00 HBV 0.0 ND ND 21.0 ND 93 
01/09/2016 05:15:00 HBV 0.0 ND ND 21.3 ND 92 
01/09/2016 05:30:00 HBV 0.0 ND ND 21.5 ND 92 
01/09/2016 05:45:00 HBV 0.0 ND ND 21.5 ND 90 
01/09/2016 06:00:00 HBV 0.0 ND ND 21.0 ND 92 
