Relatório Meteorológico da Estação: Jardim Botânico 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/09/2014 00:00:00 HBV 0.0 ND ND 21.8 ND 86 
01/09/2014 00:15:00 HBV 0.0 ND ND 22.0 ND 83 
01/09/2014 00:30:00 HBV 0.0 ND ND 21.8 ND 86 
01/09/2014 00:45:00 HBV 0.0 ND ND 22.0 ND 87 
01/09/2014 01:00:00 HBV 0.0 ND ND 21.3 ND 89 
01/09/2014 01:15:00 HBV 0.0 ND ND 21.8 ND 88 
01/09/2014 01:30:00 HBV 0.0 ND ND 21.3 ND 89 
01/09/2014 01:45:00 HBV 0.0 ND ND 21.3 ND 85 
01/09/2014 02:00:00 HBV 0.0 ND ND 21.8 ND 85 
01/09/2014 02:15:00 HBV 0.0 ND ND 21.8 ND 83 
01/09/2014 02:30:00 HBV 0.0 ND ND 21.5 ND 87 
01/09/2014 02:45:00 HBV 0.0 ND ND 21.5 ND 83 
01/09/2014 03:00:00 HBV 0.0 ND ND 21.8 ND 77 
01/09/2014 03:15:00 HBV 0.0 ND ND 23.0 ND 69 
01/09/2014 03:30:00 HBV 0.0 ND ND 22.5 ND 74 
01/09/2014 03:45:00 HBV 0.0 ND ND 22.5 ND 73 
01/09/2014 04:00:00 HBV 0.0 ND ND 23.0 ND 68 
01/09/2014 04:15:00 HBV 0.0 ND ND 23.5 ND 64 
01/09/2014 04:30:00 HBV 0.0 ND ND 24.0 ND 61 
01/09/2014 04:45:00 HBV 0.0 ND ND 24.2 ND 57 
01/09/2014 05:00:00 HBV 0.0 ND ND 24.7 ND 55 
01/09/2014 05:15:00 HBV 0.0 ND ND 24.9 ND 55 
01/09/2014 05:30:00 HBV 0.0 ND ND 25.2 ND 55 
01/09/2014 05:45:00 HBV 0.0 ND ND 25.9 ND 51 
01/09/2014 06:00:00 HBV 0.0 ND ND 26.2 ND 50 
