Relatório Meteorológico da Estação: Jardim Botânico 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/06/2018 00:00:00 HBV 0.0 ND ND 21.5 ND 80 
01/06/2018 00:15:00 HBV 0.0 ND ND 22.5 ND 69 
01/06/2018 00:30:00 HBV 0.0 ND ND 22.3 ND 75 
01/06/2018 00:45:00 HBV 0.0 ND ND 22.5 ND 71 
01/06/2018 01:00:00 HBV 0.0 ND ND 23.5 ND 61 
01/06/2018 01:15:00 HBV 0.0 ND ND 24.7 ND 54 
01/06/2018 01:30:00 HBV 0.0 ND ND 24.5 ND 56 
01/06/2018 01:45:00 HBV 0.0 ND ND 24.0 ND 58 
01/06/2018 02:00:00 HBV 0.0 ND ND 24.5 ND 56 
01/06/2018 02:15:00 HBV 0.0 ND ND 24.2 ND 58 
01/06/2018 02:30:00 HBV 0.0 ND ND 24.7 ND 55 
01/06/2018 02:45:00 HBV 0.0 ND ND 23.5 ND 61 
01/06/2018 03:00:00 HBV 0.0 ND ND 22.7 ND 65 
01/06/2018 03:15:00 HBV 0.0 ND ND 22.5 ND 65 
01/06/2018 03:30:00 HBV 0.0 ND ND 22.5 ND 66 
01/06/2018 03:45:00 HBV 0.0 ND ND 23.0 ND 63 
01/06/2018 04:00:00 HBV 0.0 ND ND 21.5 ND 70 
01/06/2018 04:15:00 HBV 0.0 ND ND 22.5 ND 65 
01/06/2018 04:30:00 HBV 0.0 ND ND 24.2 ND 55 
01/06/2018 04:45:00 HBV 0.0 ND ND 23.0 ND 62 
01/06/2018 05:00:00 HBV 0.0 ND ND 22.0 ND 66 
01/06/2018 05:15:00 HBV 0.0 ND ND 21.5 ND 68 
01/06/2018 05:30:00 HBV 0.0 ND ND 21.5 ND 69 
01/06/2018 05:45:00 HBV 0.0 ND ND 21.0 ND 70 
01/06/2018 06:00:00 HBV 0.0 ND ND 22.5 ND 58 
