Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/11/2011  00:00:00  HBV     0.0       327       2.6         17.6   1014.4       87
01/11/2011  00:15:00  HBV     0.0       351       1.4         18.0   1014.3       89
01/11/2011  00:30:00  HBV     0.0       351       1.5         17.5   1014.2       88
01/11/2011  00:45:00  HBV     0.0         -       0.0         18.2   1014.2       89
01/11/2011  01:00:00  HBV     0.0       301       1.3         17.9   1014.1       89
01/11/2011  01:15:00  HBV     0.0       331       0.4         18.0   1014.2       89
01/11/2011  01:30:00  HBV     0.0       264       0.8         17.6   1013.9       88
01/11/2011  01:45:00  HBV     0.0         -       0.0         17.4   1013.8       86
01/11/2011  02:00:00  HBV     0.0       276       2.2         17.4   1013.7       84
01/11/2011  02:15:00  HBV     0.0       293       1.3         17.7   1013.8       84
01/11/2011  02:30:00  HBV     0.0       324       1.5         17.9   1013.6       85
01/11/2011  02:45:00  HBV     0.0       329       1.1         17.4   1013.3       85
01/11/2011  03:00:00  HBV     0.0       335       1.6         17.7   1013.5       86
01/11/2011  03:15:00  HBV     0.0         -       0.0         17.7   1013.2       86
01/11/2011  03:30:00  HBV     0.0         -       0.0         17.5   1013.1       86
01/11/2011  03:45:00  HBV     0.0       299       1.7         17.3   1012.8       85
01/11/2011  04:00:00  HBV     0.0         -       0.0         17.1   1012.8       85
01/11/2011  04:15:00  HBV     0.0       271       1.9         16.8   1012.8       86
01/11/2011  04:30:00  HBV     0.0       303       0.8         17.7   1012.8       86
01/11/2011  04:45:00  HBV     0.0       271       0.8         17.6   1013.0       86
01/11/2011  05:00:00  HBV     0.0         -       0.0         17.7   1013.2       88
01/11/2011  05:15:00  HBV     0.2         -       0.0         17.3   1013.3       89
01/11/2011  05:30:00  HBV     0.2       348       2.4         16.4   1013.5       90
01/11/2011  05:45:00  HBV     0.2       298       1.6         17.4   1013.2       91
01/11/2011  06:00:00  HBV     0.0       273       1.8         16.6   1013.3       92
01/11/2011  06:15:00  HBV     0.0       336       1.2         16.9   1013.7       91
01/11/2011  06:30:00  HBV     0.0         -       0.0         17.3   1013.9       91
01/11/2011  06:45:00  HBV     0.0         -       0.0         17.1   1013.9       90
01/11/2011  07:00:00  HBV     0.0         -       0.0         17.5   1014.2       90
01/11/2011  07:15:00  HBV     0.0       274       1.6         17.4   1014.4       89
01/11/2011  07:30:00  HBV     0.0         -       0.0         17.7   1014.7       88
01/11/2011  07:45:00  HBV     0.0       328       1.7         17.7   1014.7       86
01/11/2011  08:00:00  HBV     0.2       315       1.4         17.9   1014.9       85
01/11/2011  08:15:00  HBV     0.2       075       4.4         17.9   1015.2       85
01/11/2011  08:30:00  HBV     0.0       067       1.4         17.4   1015.4       84
01/11/2011  08:45:00  HBV     0.0         -       0.0         18.2   1015.4       83
01/11/2011  09:00:00  HBV     0.0       331       0.3         18.3   1015.6       81
01/11/2011  09:15:00  HBV     0.0         -       0.0         18.6   1015.9       78
01/11/2011  09:30:00  HBV     0.0       029       1.2         19.1   1015.9       76
01/11/2011  09:45:00  HBV     0.0         -       0.0         18.6   1015.9       75
01/11/2011  10:00:00  HBV     0.0         -       0.0         20.1   1016.3       72
01/11/2011  10:15:00  HBV     0.0       066       1.7         20.1   1016.3       72
01/11/2011  10:30:00  HBV     0.0       054       2.6         19.4   1016.1       75
01/11/2011  10:45:00  HBV     0.0       048       3.0         19.7   1016.1       73
01/11/2011  11:00:00  HBV     0.0         -       0.0         18.3   1016.4       79
01/11/2011  11:15:00  HBV     0.0         -       0.0         19.1   1016.4       79
01/11/2011  11:30:00  HBV     0.0         -       0.0         19.3   1016.4       76
01/11/2011  11:45:00  HBV     0.0         -       0.0         19.3   1016.5       75
01/11/2011  12:00:00  HBV     0.0         -       0.0         19.6   1016.4       73
01/11/2011  12:15:00  HBV     0.2       081       1.5         18.5   1016.4       72
