Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/12/2008  00:00:00  HBV     0.0       248       2.0         23.1   1010.6       85
01/12/2008  00:15:00  HBV     0.0       237       1.9         23.1   1010.5       85
01/12/2008  00:30:00  HBV     0.0       254       1.8         23.1   1010.5       85
01/12/2008  00:45:00  HBV     0.0       263       2.1         23.0   1010.5       85
01/12/2008  01:00:00  HBV     0.0         -       0.0         23.0   1010.5       85
01/12/2008  01:15:00  HBV     0.0       201       0.3         22.9   1010.4       85
01/12/2008  01:30:00  HBV     0.0       260       1.1         22.9   1010.3       85
01/12/2008  01:45:00  HBV     0.0       258       0.9         22.9   1010.0       85
01/12/2008  02:00:00  HBV     0.0       259       0.8         22.7   1009.7       85
01/12/2008  02:15:00  HBV     0.0       156       0.8         22.7   1009.5       85
01/12/2008  02:30:00  HBV     0.0       119       0.2         22.6   1009.5       85
01/12/2008  02:45:00  HBV     0.0         -       0.0         22.4   1009.4       86
01/12/2008  03:00:00  HBV     0.0       226       0.4         22.3   1009.3       85
01/12/2008  03:15:00  HBV     0.0       247       0.1         22.1   1009.3       86
01/12/2008  03:30:00  HBV     0.0         -       0.0         22.3   1009.1       86
01/12/2008  03:45:00  HBV     0.0       158       1.7         22.4   1008.8       87
01/12/2008  04:00:00  HBV     0.0       152       1.5         22.4   1008.9       87
01/12/2008  04:15:00  HBV     0.0       173       0.2         22.1   1009.1       88
01/12/2008  04:30:00  HBV     0.0       133       1.4         22.3   1008.9       89
01/12/2008  04:45:00  HBV     0.0       150       1.2         22.4   1008.8       89
01/12/2008  05:00:00  HBV     0.0       182       1.7         22.4   1008.7       89
01/12/2008  05:15:00  HBV     0.0       186       1.6         22.1   1008.8       89
01/12/2008  05:30:00  HBV     0.0       291       2.0         22.3   1008.8       89
01/12/2008  05:45:00  HBV     0.0       184       1.7         22.4   1008.7       88
01/12/2008  06:00:00  HBV     0.0       152       1.9         23.0   1009.1       86
01/12/2008  06:15:00  HBV     0.0       139       2.3         23.6   1009.2       83
01/12/2008  06:30:00  HBV     0.0       169       2.0         23.8   1009.3       82
01/12/2008  06:45:00  HBV     0.0       135       2.0         23.6   1009.3       83
01/12/2008  07:00:00  HBV     0.0       127       2.1         24.8   1009.2       78
01/12/2008  07:15:00  HBV     0.0       137       2.1         24.7   1009.4       78
01/12/2008  07:30:00  HBV     0.0       143       2.2         24.9   1009.4       77
01/12/2008  07:45:00  HBV     0.0       119       2.5         26.7   1009.3       70
01/12/2008  08:00:00  HBV     0.0       117       1.2         27.1   1009.3       69
01/12/2008  08:15:00  HBV     0.0       138       1.4         26.8   1009.3       70
01/12/2008  08:30:00  HBV     0.0       139       1.6         27.0   1009.2       69
01/12/2008  08:45:00  HBV     0.0       172       2.4         26.0   1009.3       72
01/12/2008  09:00:00  HBV     0.0       136       1.6         26.7   1009.3       65
01/12/2008  09:15:00  HBV     0.0       150       2.0         27.0   1009.3       64
01/12/2008  09:30:00  HBV     0.0       127       1.9         28.0   1009.3       63
01/12/2008  09:45:00  HBV     0.0       144       2.7         27.5   1009.2       65
01/12/2008  10:00:00  HBV     0.0       107       2.5         29.0   1009.2       61
01/12/2008  10:15:00  HBV     0.0       165       3.8         28.2   1009.2       65
01/12/2008  10:30:00  HBV     0.0       141       2.8         27.0   1009.1       70
01/12/2008  10:45:00  HBV     0.0       155       2.8         28.0   1008.8       61
01/12/2008  11:00:00  HBV     0.0       155       2.8         28.1   1008.7       57
01/12/2008  11:15:00  HBV     0.0       230       2.0         28.7   1008.6       59
01/12/2008  11:30:00  HBV     0.0       150       2.3         28.8   1008.6       58
01/12/2008  11:45:00  HBV     0.0       217       2.9         28.5   1008.4       61
01/12/2008  12:00:00  HBV     0.0       254       4.2         28.1   1008.3       61
01/12/2008  12:15:00  HBV     0.0       251       3.8         27.1   1008.3       63
01/12/2008  12:30:00  HBV     0.0       292       2.2         28.0   1008.1       60
01/12/2008  12:45:00  HBV     0.0       185       2.8         28.5   1008.0       60
01/12/2008  13:00:00  HBV     0.0       250       4.2         27.7   1007.8       62
01/12/2008  13:15:00  HBV     0.0       238       4.6         27.4   1007.6       61
01/12/2008  13:30:00  HBV     0.0       244       3.1         26.8   1007.5       64
01/12/2008  13:45:00  HBV     0.0       242       3.4         27.9   1007.3       62
01/12/2008  14:00:00  HBV     0.0       255       6.2         26.3   1007.2       67
01/12/2008  14:15:00  HBV     0.0       251       7.2         25.9   1007.1       70
01/12/2008  14:30:00  HBV     0.0       254       6.4         25.9   1007.0       68
01/12/2008  14:45:00  HBV     0.0       249       6.2         26.2   1006.7       68
01/12/2008  15:00:00  HBV     0.0       252       5.6         26.0   1006.5       69
01/12/2008  15:15:00  HBV     0.0       250       7.0         25.8   1006.4       70
01/12/2008  15:30:00  HBV     0.0       250       3.9         26.2   1006.2       68
01/12/2008  15:45:00  HBV     0.0       252       7.4         25.7   1006.2       71
01/12/2008  16:00:00  HBV     0.0       253       7.1         25.4   1006.2       71
01/12/2008  16:15:00  HBV     0.0       250       4.8         25.6   1006.0       72
01/12/2008  16:30:00  HBV     0.0       253       7.0         25.4   1005.9       71
01/12/2008  16:45:00  HBV     0.0       254       5.9         25.4   1005.8       71
01/12/2008  17:00:00  HBV     0.0       256       7.5         25.2   1005.8       73
01/12/2008  17:15:00  HBV     0.0       255       6.5         24.9   1005.9       73
01/12/2008  17:30:00  HBV     0.0       252       6.1         24.8   1005.9       73
01/12/2008  17:45:00  HBV     0.0       258       5.3         25.1   1005.9       73
01/12/2008  18:00:00  HBV     0.0       257       5.7         24.6   1005.8       74
01/12/2008  18:15:00  HBV     0.0       260       6.2         24.0   1005.8       76
01/12/2008  18:30:00  HBV     0.0       260       5.8         24.0   1005.9       77
01/12/2008  18:45:00  HBV     0.0       255       5.4         24.0   1005.9       76
01/12/2008  19:00:00  HBV     0.0       256       4.9         23.8   1006.1       77
01/12/2008  19:15:00  HBV     0.0       253       3.5         23.8   1006.2       77
01/12/2008  19:30:00  HBV     0.0       250       3.1         24.0   1006.4       77
01/12/2008  19:45:00  HBV     0.0       257       3.0         24.1   1006.6       77
01/12/2008  20:00:00  HBV     0.0       263       2.1         24.1   1006.7       78
01/12/2008  20:15:00  HBV     0.0       258       2.5         24.1   1006.9       78
01/12/2008  20:30:00  HBV     0.0       257       1.7         24.2   1006.9       79
01/12/2008  20:45:00  HBV     0.0       263       1.7         24.3   1007.0       79
01/12/2008  21:00:00  HBV     0.0       254       1.5         24.5   1007.0       78
01/12/2008  21:15:00  HBV     0.0       228       1.7         24.6   1007.2       78
01/12/2008  21:30:00  HBV     0.0       311       1.1         24.6   1007.5       78
01/12/2008  21:45:00  HBV     0.0       167       1.7         24.7   1007.6       77
01/12/2008  22:00:00  HBV     0.0       188       1.8         24.6   1007.5       78
01/12/2008  22:15:00  HBV     0.0       146       1.4         24.6   1007.5       78
01/12/2008  22:30:00  HBV     0.0       131       1.8         24.6   1007.6       78
01/12/2008  22:45:00  HBV     0.0       150       1.9         24.6   1007.5       79
01/12/2008  23:00:00  HBV     0.0       144       1.6         24.6   1007.3       79
01/12/2008  23:15:00  HBV     0.0       136       2.4         24.5   1007.3       80
01/12/2008  23:30:00  HBV     0.0       122       2.2         24.3   1007.3       80
01/12/2008  23:45:00  HBV     0.0       114       1.6         24.1   1007.1       82
02/12/2008  00:00:00  HBV     0.0       145       1.3         24.0   1006.9       82
02/12/2008  00:15:00  HBV     0.0       039       0.8         24.0   1006.6       83
02/12/2008  00:30:00  HBV     0.0       185       1.5         24.0   1006.5       85
02/12/2008  00:45:00  HBV     0.0       304       0.7         23.7   1006.4       85
02/12/2008  01:00:00  HBV     0.0       087       1.4         23.6   1006.4       85
02/12/2008  01:15:00  HBV     0.0       104       0.5         23.7   1006.0       85
02/12/2008  01:30:00  HBV     0.0       106       0.5         23.5   1005.8       86
02/12/2008  01:45:00  HBV     0.0       302       0.6         23.6   1005.5       86
02/12/2008  02:00:00  HBV     0.0       166       0.5         23.6   1005.5       87
02/12/2008  02:15:00  HBV     0.0       159       0.4         23.5   1005.3       87
02/12/2008  02:30:00  HBV     0.0       083       0.5         23.4   1005.0       87
02/12/2008  02:45:00  HBV     0.0       020       0.2         23.1   1004.9       88
02/12/2008  03:00:00  HBV     0.0       029       0.6         23.0   1004.7       89
02/12/2008  03:15:00  HBV     0.0       031       0.1         23.0   1004.3       89
02/12/2008  03:30:00  HBV     0.0       138       1.2         23.0   1004.4       89
