Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/03/2016 00:00:00 HBV 0.0 - 0.0 22.1 1014.7 85 
01/03/2016 00:15:00 HBV 0.0 - 0.0 21.9 1014.7 85 
01/03/2016 00:30:00 HBV 0.0 - 0.0 21.6 1014.6 84 
01/03/2016 00:45:00 HBV 0.0 - 0.0 21.6 1014.4 84 
01/03/2016 01:00:00 HBV 0.0 340 4.9 21.5 1014.6 84 
01/03/2016 01:15:00 HBV 0.0 - 0.0 21.9 1014.2 86 
01/03/2016 01:30:00 HBV 0.0 - 0.0 21.6 1014.3 88 
01/03/2016 01:45:00 HBV 0.0 - 0.0 21.6 1013.7 90 
01/03/2016 02:00:00 HBV 0.0 - 0.0 21.3 1013.6 90 
01/03/2016 02:15:00 HBV 0.0 - 0.0 21.2 1013.5 88 
01/03/2016 02:30:00 HBV 0.0 - 0.0 22.1 1013.3 86 
01/03/2016 02:45:00 HBV 0.0 - 0.0 21.9 1013.6 86 
01/03/2016 03:00:00 HBV 0.0 - 0.0 22.0 1013.6 87 
01/03/2016 03:15:00 HBV 0.0 - 0.0 22.0 1013.5 88 
01/03/2016 03:30:00 HBV 0.2 - 0.0 21.4 1013.5 88 
01/03/2016 03:45:00 HBV 0.0 - 0.0 21.0 1013.6 88 
01/03/2016 04:00:00 HBV 0.0 - 0.0 21.5 1013.2 88 
01/03/2016 04:15:00 HBV 0.0 - 0.0 21.2 1013.2 89 
01/03/2016 04:30:00 HBV 0.0 - 0.0 21.2 1013.2 88 
01/03/2016 04:45:00 HBV 0.0 - 0.0 21.3 1013.2 88 
01/03/2016 05:00:00 HBV 0.0 - 0.0 21.5 1013.2 88 
01/03/2016 05:15:00 HBV 0.0 - 0.0 21.5 1013.5 88 
01/03/2016 05:30:00 HBV 0.0 - 0.0 21.6 1013.5 88 
