Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/02/2015 00:00:00 HBV 0.0 - 0.0 26.7 1012.4 81 
01/02/2015 00:15:00 HBV 0.0 243 2.1 26.7 1012.6 80 
01/02/2015 00:30:00 HBV 0.0 - 0.0 26.8 1012.4 79 
01/02/2015 00:45:00 HBV 0.0 145 1.4 26.8 1012.6 79 
01/02/2015 01:00:00 HBV 0.6 104 3.2 25.2 1012.4 88 
01/02/2015 01:15:00 HBV 0.2 - 0.0 25.4 1011.9 90 
01/02/2015 01:30:00 HBV 0.0 - 0.0 24.9 1012.1 91 
01/02/2015 01:45:00 HBV 0.0 083 1.9 25.6 1012.1 90 
01/02/2015 02:00:00 HBV 0.0 - 0.0 25.3 1011.4 89 
01/02/2015 02:15:00 HBV 0.2 108 0.5 25.6 1011.1 87 
01/02/2015 02:30:00 HBV 0.0 - 0.0 25.6 1011.4 87 
01/02/2015 02:45:00 HBV 0.0 - 0.0 25.9 1011.4 87 
01/02/2015 03:00:00 HBV 0.0 227 1.9 25.7 1011.1 85 
01/02/2015 03:15:00 HBV 0.0 234 3.4 25.3 1010.6 86 
01/02/2015 03:30:00 HBV 0.0 218 3.7 25.2 1009.9 87 
01/02/2015 03:45:00 HBV 0.0 - 0.0 25.3 1010.2 85 
01/02/2015 04:00:00 HBV 0.0 229 2.1 25.4 1010.2 83 
01/02/2015 04:15:00 HBV 0.0 117 2.4 25.7 1009.9 81 
01/02/2015 04:30:00 HBV 0.0 - 0.0 25.7 1009.4 81 
01/02/2015 04:45:00 HBV 0.0 - 0.0 25.6 1009.2 81 
01/02/2015 05:00:00 HBV 0.0 - 0.0 25.2 1009.2 82 
01/02/2015 05:15:00 HBV 0.0 240 1.4 25.7 1009.2 83 
01/02/2015 05:30:00 HBV 0.0 229 2.1 25.6 1008.7 81 
