Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/03/2018 00:00:00 HBV 0.0 - 0.0 26.4 1009.2 84 
01/03/2018 00:15:00 HBV 0.0 - 0.0 26.2 1009.1 84 
01/03/2018 00:30:00 HBV 0.0 - 0.0 26.0 1008.4 85 
01/03/2018 00:45:00 HBV 0.0 - 0.0 25.8 1008.4 85 
01/03/2018 01:00:00 HBV 0.0 - 0.0 26.0 1008.4 84 
01/03/2018 01:15:00 HBV 0.0 - 0.0 26.3 1008.4 84 
01/03/2018 01:30:00 HBV 0.0 - 0.0 25.9 1008.2 83 
01/03/2018 01:45:00 HBV 0.0 - 0.0 25.8 1008.2 85 
01/03/2018 02:00:00 HBV 0.0 - 0.0 25.8 1008.0 86 
01/03/2018 02:15:00 HBV 0.0 - 0.0 25.9 1007.7 85 
01/03/2018 02:30:00 HBV 0.0 - 0.0 25.9 1007.7 87 
01/03/2018 02:45:00 HBV 0.0 - 0.0 25.7 1007.7 87 
01/03/2018 03:00:00 HBV 0.0 - 0.0 25.3 1007.7 86 
01/03/2018 03:15:00 HBV 0.0 - 0.0 25.6 1007.8 87 
01/03/2018 03:30:00 HBV 0.0 - 0.0 25.6 1008.0 87 
01/03/2018 03:45:00 HBV 0.0 - 0.0 25.8 1008.0 87 
01/03/2018 04:00:00 HBV 0.0 - 0.0 25.7 1008.2 88 
01/03/2018 04:15:00 HBV 0.0 - 0.0 25.6 1008.2 88 
01/03/2018 04:30:00 HBV 0.0 - 0.0 25.6 1008.2 88 
01/03/2018 04:45:00 HBV 0.0 - 0.0 25.2 1008.2 88 
01/03/2018 05:00:00 HBV 0.0 - 0.0 25.4 1008.2 88 
01/03/2018 05:15:00 HBV 0.0 - 0.0 25.7 1008.4 88 
01/03/2018 05:30:00 HBV 0.0 - 0.0 25.3 1008.4 88 
