Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2005 00:00:00 HBV 0.0 285 1.5 26.4 1010.8 74 
01/04/2005 00:15:00 HBV 0.0 257 0.6 26.4 1010.6 74 
01/04/2005 00:30:00 HBV 0.0 229 1.1 25.8 1010.6 77 
01/04/2005 00:45:00 HBV 0.0 271 2.3 26.0 1010.5 77 
01/04/2005 01:00:00 HBV 0.0 264 2.5 25.8 1010.5 78 
01/04/2005 01:15:00 HBV 0.0 275 3.5 26.5 1010.5 75 
01/04/2005 01:30:00 HBV 0.0 275 2.9 26.7 1010.4 74 
01/04/2005 01:45:00 HBV 0.0 295 2.5 25.1 1010.4 80 
01/04/2005 02:00:00 HBV 0.0 292 2.9 25.6 1010.3 78 
01/04/2005 02:15:00 HBV 0.0 304 2.7 25.6 1010.4 78 
01/04/2005 02:30:00 HBV 0.0 312 2.5 24.7 1010.4 81 
01/04/2005 02:45:00 HBV 0.0 312 2.4 24.7 1010.4 81 
01/04/2005 03:00:00 HBV 0.0 297 2.5 24.6 1010.3 81 
01/04/2005 03:15:00 HBV 0.0 289 2.5 24.9 1010.3 81 
01/04/2005 03:30:00 HBV 0.0 257 0.8 25.7 1010.2 76 
01/04/2005 03:45:00 HBV 0.0 287 2.5 25.3 1010.4 78 
01/04/2005 04:00:00 HBV 0.0 284 2.1 25.4 1010.4 77 
01/04/2005 04:15:00 HBV 0.0 305 1.5 25.2 1010.6 78 
01/04/2005 04:30:00 HBV 0.0 287 3.1 24.9 1010.6 80 
01/04/2005 04:45:00 HBV 0.0 293 3.0 25.3 1010.9 78 
01/04/2005 05:00:00 HBV 0.0 271 2.7 25.2 1010.9 78 
01/04/2005 05:15:00 HBV 0.0 281 2.8 25.7 1011.0 76 
01/04/2005 05:30:00 HBV 0.0 279 2.6 24.9 1011.1 79 
