Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/09/2007 00:00:00 HBV 0.0 100 0.8 20.3 1018.3 80 
01/09/2007 00:15:00 HBV 0.0 171 0.6 19.9 1018.2 80 
01/09/2007 00:30:00 HBV 0.0 015 0.4 19.9 1018.0 80 
01/09/2007 00:45:00 HBV 0.0 169 1.1 20.1 1018.0 80 
01/09/2007 01:00:00 HBV 0.0 176 0.7 20.1 1018.0 80 
01/09/2007 01:15:00 HBV 0.0 172 0.4 19.9 1018.0 80 
01/09/2007 01:30:00 HBV 0.0 156 1.3 19.9 1017.7 80 
01/09/2007 01:45:00 HBV 0.0 144 1.2 19.8 1017.7 80 
01/09/2007 02:00:00 HBV 0.0 048 0.3 20.1 1017.6 80 
01/09/2007 02:15:00 HBV 0.0 005 0.2 19.6 1017.4 80 
01/09/2007 02:30:00 HBV 0.0 032 0.8 19.7 1017.4 81 
01/09/2007 02:45:00 HBV 0.0 004 1.0 19.4 1017.2 81 
01/09/2007 03:00:00 HBV 0.0 007 0.9 19.3 1017.0 81 
01/09/2007 03:15:00 HBV 0.0 013 1.1 19.3 1016.9 81 
01/09/2007 03:30:00 HBV 0.0 013 1.2 19.1 1016.6 81 
01/09/2007 03:45:00 HBV 0.0 032 1.1 19.3 1016.5 81 
01/09/2007 04:00:00 HBV 0.0 009 1.0 19.1 1016.5 81 
01/09/2007 04:15:00 HBV 0.0 360 0.4 19.0 1016.5 81 
01/09/2007 04:30:00 HBV 0.0 323 0.4 19.0 1016.6 81 
01/09/2007 04:45:00 HBV 0.0 349 0.5 19.0 1016.6 81 
01/09/2007 05:00:00 HBV 0.0 344 0.2 18.8 1016.7 81 
01/09/2007 05:15:00 HBV 0.0 257 1.2 18.8 1016.7 82 
01/09/2007 05:30:00 HBV 0.0 - 0.0 18.7 1016.7 82 
