Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/10/2013 00:00:00 HBV 0.0 - 0.0 23.4 1007.5 73 
01/10/2013 00:15:00 HBV 0.0 - 0.0 23.4 1007.5 74 
01/10/2013 00:30:00 HBV 0.0 125 1.3 24.0 1007.2 72 
01/10/2013 00:45:00 HBV 0.0 122 1.9 23.7 1007.2 72 
01/10/2013 01:00:00 HBV 0.0 - 0.0 23.6 1007.2 75 
01/10/2013 01:15:00 HBV 0.0 - 0.0 24.1 1007.2 76 
01/10/2013 01:30:00 HBV 0.0 333 0.8 22.9 1007.2 76 
01/10/2013 01:45:00 HBV 0.0 - 0.0 23.1 1007.0 77 
01/10/2013 02:00:00 HBV 0.0 005 0.4 23.0 1007.0 76 
01/10/2013 02:15:00 HBV 0.0 - 0.0 23.1 1006.7 76 
01/10/2013 02:30:00 HBV 0.0 - 0.0 23.2 1006.7 76 
01/10/2013 02:45:00 HBV 0.0 - 0.0 23.4 1006.5 76 
01/10/2013 03:00:00 HBV 0.0 - 0.0 23.2 1006.5 76 
01/10/2013 03:15:00 HBV 0.0 - 0.0 23.2 1006.5 76 
01/10/2013 03:30:00 HBV 0.0 - 0.0 23.5 1006.2 75 
01/10/2013 03:45:00 HBV 0.0 - 0.0 23.4 1006.2 76 
01/10/2013 04:00:00 HBV 0.0 - 0.0 23.6 1006.2 80 
01/10/2013 04:15:00 HBV 0.0 246 1.7 23.0 1006.7 81 
01/10/2013 04:30:00 HBV 0.0 110 2.5 23.1 1006.5 81 
01/10/2013 04:45:00 HBV 0.0 085 1.8 23.4 1006.4 80 
01/10/2013 05:00:00 HBV 0.0 - 0.0 23.4 1006.7 79 
01/10/2013 05:15:00 HBV 0.0 - 0.0 23.2 1006.7 80 
01/10/2013 05:30:00 HBV 0.0 - 0.0 23.1 1006.7 80 
