Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2010 00:00:00 nHBV 0.0 264 3.2 24.0 1009.5 90 
01/04/2010 00:15:00 nHBV 0.0 150 1.2 24.0 1009.7 89 
01/04/2010 00:30:00 nHBV 0.0 240 4.2 23.7 1009.4 89 
01/04/2010 00:45:00 nHBV 0.0 242 3.3 23.8 1009.5 90 
01/04/2010 01:00:00 nHBV 0.0 257 3.5 23.7 1009.4 89 
01/04/2010 01:15:00 nHBV 0.0 262 3.8 24.0 1009.4 89 
01/04/2010 01:30:00 nHBV 0.0 215 4.1 23.6 1009.4 91 
01/04/2010 01:45:00 nHBV 0.0 224 2.9 23.2 1009.1 92 
01/04/2010 02:00:00 nHBV 0.0 263 1.3 23.0 1008.9 92 
01/04/2010 02:15:00 nHBV 0.0 234 1.8 23.4 1008.9 91 
01/04/2010 02:30:00 nHBV 0.0 262 1.5 23.5 1008.6 90 
01/04/2010 02:45:00 nHBV 0.0 - 0.0 24.0 1008.3 88 
01/04/2010 03:00:00 nHBV 0.0 212 1.1 24.1 1008.3 88 
01/04/2010 03:15:00 nHBV 0.0 272 2.7 24.2 1008.7 88 
01/04/2010 03:30:00 nHBV 0.0 274 2.8 23.8 1008.6 90 
01/04/2010 03:45:00 nHBV 0.0 286 0.9 23.7 1008.6 90 
01/04/2010 04:00:00 nHBV 0.0 200 1.5 23.6 1008.9 90 
01/04/2010 04:15:00 nHBV 0.0 146 2.1 24.0 1008.6 90 
01/04/2010 04:30:00 nHBV 0.0 188 1.0 23.7 1008.7 90 
01/04/2010 04:45:00 nHBV 0.0 177 2.3 23.4 1008.8 92 
01/04/2010 05:00:00 nHBV 0.0 - 0.0 23.7 1008.9 91 
01/04/2010 05:15:00 nHBV 0.0 - 0.0 23.7 1009.4 90 
