Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/02/2003 00:00:00 HBV 0.0 - 0.0 26.8 1007.7 77 
01/02/2003 00:15:00 HBV 0.0 - 0.0 26.5 1007.8 78 
01/02/2003 00:30:00 HBV 0.0 - 0.0 26.8 1007.8 77 
01/02/2003 00:45:00 HBV 0.0 - 0.0 26.5 1007.6 78 
01/02/2003 01:00:00 HBV 0.0 262 0.1 26.4 1007.5 79 
01/02/2003 01:15:00 HBV 0.0 - 0.0 26.3 1007.5 80 
01/02/2003 01:30:00 HBV 0.0 144 0.1 26.2 1007.5 80 
01/02/2003 01:45:00 HBV 0.0 - 0.0 25.9 1007.5 80 
01/02/2003 02:00:00 HBV 0.0 150 0.2 25.6 1007.5 80 
01/02/2003 02:15:00 HBV 0.0 098 0.1 25.7 1007.5 81 
01/02/2003 02:30:00 HBV 0.0 - 0.0 25.6 1007.3 81 
01/02/2003 02:45:00 HBV 0.0 036 0.3 25.4 1007.2 82 
01/02/2003 03:00:00 HBV 0.0 - 0.0 25.3 1007.2 83 
01/02/2003 03:15:00 HBV 0.0 - 0.0 25.2 1007.0 83 
01/02/2003 03:30:00 HBV 0.0 039 0.8 25.1 1007.0 82 
01/02/2003 03:45:00 HBV 0.0 - 0.0 24.9 1007.0 81 
01/02/2003 04:00:00 HBV 0.0 056 0.4 24.9 1006.7 81 
01/02/2003 04:15:00 HBV 0.0 038 0.7 24.7 1006.9 83 
01/02/2003 04:30:00 HBV 0.0 - 0.0 24.6 1007.0 83 
01/02/2003 04:45:00 HBV 0.0 038 0.6 24.6 1007.0 83 
01/02/2003 05:00:00 HBV 0.0 052 0.4 24.5 1007.1 83 
01/02/2003 05:15:00 HBV 0.0 022 0.1 24.3 1007.2 81 
01/02/2003 05:30:00 HBV 0.0 035 0.1 24.2 1007.2 83 
