Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/12/2003 00:00:00 HBV 0.0 - 0.0 23.5 1006.4 89 
01/12/2003 00:15:00 HBV 0.0 - 0.0 23.5 1006.1 89 
01/12/2003 00:30:00 HBV 0.0 - 0.0 23.6 1006.0 88 
01/12/2003 00:45:00 HBV 0.0 018 0.6 23.6 1005.6 88 
01/12/2003 01:00:00 HBV 0.0 027 1.0 23.6 1005.5 89 
01/12/2003 01:15:00 HBV 0.0 - 0.0 23.6 1005.4 89 
01/12/2003 01:30:00 HBV 0.0 356 1.2 23.5 1005.3 89 
01/12/2003 01:45:00 HBV 0.0 - 0.0 23.4 1005.3 89 
01/12/2003 02:00:00 HBV 0.0 - 0.0 23.4 1005.2 89 
01/12/2003 02:15:00 HBV 0.0 - 0.0 23.4 1005.0 89 
01/12/2003 02:30:00 HBV 0.2 - 0.0 23.4 1004.9 89 
01/12/2003 02:45:00 HBV 0.0 - 0.0 23.4 1004.9 90 
01/12/2003 03:00:00 HBV 0.0 - 0.0 23.2 1004.8 90 
01/12/2003 03:15:00 HBV 0.0 - 0.0 23.2 1004.7 90 
01/12/2003 03:30:00 HBV 0.0 - 0.0 23.2 1004.7 91 
01/12/2003 03:45:00 HBV 0.0 138 0.7 23.2 1004.5 91 
01/12/2003 04:00:00 HBV 0.6 259 0.8 23.6 1004.5 92 
01/12/2003 04:15:00 HBV 0.2 280 0.4 23.6 1004.5 91 
01/12/2003 04:30:00 HBV 0.0 201 0.9 23.5 1004.7 92 
01/12/2003 04:45:00 HBV 0.0 350 0.5 23.7 1004.7 90 
01/12/2003 05:00:00 HBV 0.0 237 1.2 24.2 1004.8 88 
01/12/2003 05:15:00 HBV 0.0 274 1.0 23.8 1004.7 88 
01/12/2003 05:30:00 HBV 0.0 193 0.2 23.5 1004.7 90 
