Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
18/11/2002 04:15:00 HBV ND 339 0.9 23.6 995.6 80 
18/11/2002 04:30:00 HBV 0.0 320 0.6 23.5 995.8 80 
18/11/2002 04:45:00 HBV 0.0 - 0.0 23.5 995.8 80 
18/11/2002 05:00:00 HBV 0.0 057 0.1 23.4 995.9 81 
18/11/2002 05:15:00 HBV 0.0 227 0.3 23.4 995.8 83 
18/11/2002 05:30:00 HBV 0.0 - 0.0 23.1 995.8 86 
18/11/2002 05:45:00 HBV 0.0 005 0.4 23.0 995.9 87 
18/11/2002 06:00:00 HBV 0.0 - 0.0 23.0 995.9 87 
18/11/2002 06:15:00 HBV 0.0 - 0.0 23.1 995.9 86 
18/11/2002 06:30:00 HBV 0.0 310 0.8 23.2 996.0 85 
18/11/2002 06:45:00 HBV 0.0 295 1.0 23.6 996.2 82 
18/11/2002 07:00:00 HBV 0.0 291 1.2 24.0 996.2 79 
18/11/2002 07:15:00 HBV 0.0 301 0.3 24.8 996.1 75 
18/11/2002 07:30:00 HBV 0.0 120 0.3 25.8 996.4 73 
18/11/2002 07:45:00 HBV 0.0 227 0.6 25.2 996.5 77 
18/11/2002 08:00:00 HBV 0.0 311 1.0 24.9 996.6 77 
18/11/2002 08:15:00 HBV 0.0 345 1.1 25.6 996.5 76 
18/11/2002 08:30:00 HBV 0.0 313 1.0 26.7 996.5 68 
18/11/2002 08:45:00 HBV 0.0 338 1.6 26.8 996.2 64 
18/11/2002 09:00:00 HBV 0.0 270 0.8 27.6 996.2 60 
18/11/2002 09:15:00 HBV 0.0 072 1.7 27.0 996.1 67 
18/11/2002 09:30:00 HBV 0.0 116 1.0 27.6 995.6 65 
18/11/2002 09:45:00 HBV 0.0 041 1.1 27.5 996.0 65 
