Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
18/08/2002 02:15:00 HBV ND 062 2.3 20.3 1009.3 74 
18/08/2002 02:30:00 HBV 0.0 082 2.9 20.2 1009.1 75 
18/08/2002 02:45:00 HBV 0.0 093 2.3 20.1 1009.1 77 
18/08/2002 03:00:00 HBV 0.0 095 2.5 19.9 1009.1 77 
18/08/2002 03:15:00 HBV 0.0 092 1.3 20.1 1009.1 78 
18/08/2002 03:30:00 HBV 0.0 070 1.5 19.9 1009.1 78 
18/08/2002 03:45:00 HBV 0.0 075 2.6 19.8 1008.9 79 
18/08/2002 04:00:00 HBV 0.0 065 1.6 19.8 1008.9 79 
18/08/2002 04:15:00 HBV 0.0 010 1.0 19.9 1009.1 80 
18/08/2002 04:30:00 HBV 0.0 036 0.6 19.6 1008.9 82 
18/08/2002 04:45:00 HBV 0.0 050 0.5 19.6 1009.1 83 
18/08/2002 05:00:00 HBV 0.0 060 0.2 19.4 1009.1 83 
18/08/2002 05:15:00 HBV 0.0 301 0.2 19.4 1009.3 83 
18/08/2002 05:30:00 HBV 0.0 031 0.2 19.4 1009.4 84 
18/08/2002 05:45:00 HBV 0.0 086 0.8 19.3 1009.5 84 
18/08/2002 06:00:00 HBV 0.0 - 0.0 19.1 1009.7 84 
18/08/2002 06:15:00 HBV 0.0 156 0.1 19.0 1009.7 85 
18/08/2002 06:30:00 HBV 0.0 223 0.1 19.3 1009.7 85 
18/08/2002 06:45:00 HBV 0.0 345 0.3 19.7 1009.8 83 
18/08/2002 07:00:00 HBV 0.0 - 0.0 20.7 1010.0 79 
18/08/2002 07:15:00 HBV 0.0 184 0.2 21.3 1010.2 76 
18/08/2002 07:30:00 HBV 0.0 - 0.0 21.2 1010.3 76 
18/08/2002 07:45:00 HBV 0.0 117 0.1 21.8 1010.3 73 
