Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/09/2008 00:00:00 nHBV 0.0 264 3.6 19.1 1020.4 80 
01/09/2008 00:15:00 nHBV 0.0 282 2.2 18.8 1020.4 82 
01/09/2008 00:30:00 nHBV 0.0 298 2.8 18.7 1020.4 83 
01/09/2008 00:45:00 nHBV 0.0 326 3.2 18.6 1020.3 84 
01/09/2008 01:00:00 nHBV 0.0 - 0.0 18.6 1020.0 83 
01/09/2008 01:15:00 nHBV 0.0 - 0.0 18.7 1019.9 83 
01/09/2008 01:30:00 nHBV 0.0 - 0.0 18.6 1019.7 82 
01/09/2008 01:45:00 nHBV 0.0 288 4.9 18.7 1019.4 83 
01/09/2008 02:00:00 nHBV 0.0 281 2.2 18.6 1019.2 83 
01/09/2008 02:15:00 nHBV 0.0 322 2.1 18.6 1019.1 83 
01/09/2008 02:30:00 nHBV 0.0 306 1.9 18.5 1018.8 82 
01/09/2008 02:45:00 nHBV 0.0 356 2.1 18.3 1018.6 83 
01/09/2008 03:00:00 nHBV 0.0 - 0.0 18.2 1018.3 83 
01/09/2008 03:15:00 nHBV 0.0 338 0.8 18.0 1018.2 84 
01/09/2008 03:30:00 nHBV 0.0 304 2.4 18.0 1017.8 84 
01/09/2008 03:45:00 nHBV 0.0 318 2.2 18.0 1017.7 83 
01/09/2008 04:00:00 nHBV 0.0 316 3.5 17.9 1017.6 84 
01/09/2008 04:15:00 nHBV 0.0 333 1.9 17.9 1017.7 84 
01/09/2008 04:30:00 nHBV 0.0 349 2.4 17.9 1017.6 84 
01/09/2008 04:45:00 nHBV 0.0 338 5.1 17.7 1017.7 83 
01/09/2008 05:00:00 nHBV 0.0 317 2.5 17.6 1017.8 83 
01/09/2008 05:15:00 nHBV 0.0 329 2.6 17.6 1018.0 82 
