Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
18/05/2002 08:45:00 nHBV ND 042 0.4 23.4 1001.5 78 
18/05/2002 09:00:00 nHBV 0.0 150 0.6 23.2 1001.6 78 
18/05/2002 09:15:00 nHBV 0.0 055 0.4 24.0 1001.6 74 
18/05/2002 09:30:00 nHBV 0.0 155 0.3 24.6 1001.5 72 
18/05/2002 09:45:00 nHBV 0.0 057 0.7 24.6 1001.4 70 
18/05/2002 10:00:00 nHBV 0.0 071 1.3 24.3 1001.2 69 
18/05/2002 10:15:00 nHBV 0.0 038 1.5 24.8 1001.0 67 
18/05/2002 10:30:00 nHBV 0.0 051 1.8 24.7 1000.6 67 
18/05/2002 10:45:00 nHBV 0.0 036 0.8 25.3 1000.4 65 
18/05/2002 11:00:00 nHBV 0.0 334 0.9 25.4 1000.1 65 
18/05/2002 11:15:00 nHBV 0.0 350 0.9 25.8 999.9 62 
18/05/2002 11:30:00 nHBV 0.0 243 0.7 26.0 999.4 61 
18/05/2002 11:45:00 nHBV 0.0 282 0.6 26.5 999.3 60 
18/05/2002 12:00:00 nHBV 0.0 061 1.0 26.7 999.2 59 
18/05/2002 12:15:00 nHBV 0.0 028 1.9 26.7 998.8 57 
18/05/2002 12:30:00 nHBV 0.0 010 1.3 27.7 998.6 53 
18/05/2002 12:45:00 nHBV 0.0 019 1.6 27.1 998.3 55 
18/05/2002 13:00:00 nHBV 0.0 093 1.2 27.6 997.9 55 
18/05/2002 13:15:00 nHBV 0.0 359 0.6 27.7 997.8 55 
18/05/2002 13:30:00 nHBV 0.0 291 0.7 27.9 997.7 54 
18/05/2002 13:45:00 nHBV 0.0 074 0.5 28.5 997.5 53 
18/05/2002 14:00:00 nHBV 0.0 042 1.0 28.2 997.3 52 
18/05/2002 14:15:00 nHBV 0.0 064 1.7 27.7 997.2 56 
