Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/12/2005 00:00:00 HBV 0.0 222 1.9 27.9 1006.5 62 
01/12/2005 00:15:00 HBV 0.0 300 2.6 27.6 1006.4 63 
01/12/2005 00:30:00 HBV 0.0 133 0.2 27.4 1006.2 64 
01/12/2005 00:45:00 HBV 0.0 139 1.5 27.3 1006.2 65 
01/12/2005 01:00:00 HBV 0.0 157 2.4 27.4 1006.1 64 
01/12/2005 01:15:00 HBV 0.0 201 1.8 27.4 1005.9 66 
01/12/2005 01:30:00 HBV 0.0 184 1.3 27.3 1005.8 66 
01/12/2005 01:45:00 HBV 0.0 223 0.9 27.1 1005.6 68 
01/12/2005 02:00:00 HBV 0.0 175 2.0 27.0 1005.5 65 
01/12/2005 02:15:00 HBV 0.0 225 0.1 27.3 1005.4 69 
01/12/2005 02:30:00 HBV 0.0 124 1.7 27.1 1005.2 63 
01/12/2005 02:45:00 HBV 0.0 129 0.9 27.4 1005.2 62 
01/12/2005 03:00:00 HBV 0.0 - 0.0 27.5 1004.8 59 
01/12/2005 03:15:00 HBV 0.0 130 1.7 27.6 1004.8 57 
01/12/2005 03:30:00 HBV 0.0 131 1.4 27.6 1004.7 57 
01/12/2005 03:45:00 HBV 0.0 130 2.0 27.7 1004.5 56 
01/12/2005 04:00:00 HBV 0.0 116 2.0 27.7 1004.4 56 
01/12/2005 04:15:00 HBV 0.0 106 1.1 27.6 1004.4 56 
01/12/2005 04:30:00 HBV 0.0 123 1.7 27.6 1004.5 56 
01/12/2005 04:45:00 HBV 0.0 147 1.8 27.7 1004.4 55 
01/12/2005 05:00:00 HBV 0.0 214 1.6 28.5 1004.4 54 
01/12/2005 05:15:00 HBV 0.0 168 0.3 27.7 1004.4 57 
01/12/2005 05:30:00 HBV 0.0 200 1.9 28.1 1004.5 57 
