Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
18/06/2002 03:45:00 HBV ND 017 0.3 20.5 1004.7 80 
18/06/2002 04:00:00 HBV 0.0 006 0.7 20.7 1004.5 79 
18/06/2002 04:15:00 HBV 0.0 128 0.2 20.5 1004.7 79 
18/06/2002 04:30:00 HBV 0.0 352 1.5 20.5 1004.7 78 
18/06/2002 04:45:00 HBV 0.0 203 0.1 20.5 1004.8 78 
18/06/2002 05:00:00 HBV 0.0 004 0.9 20.7 1004.8 78 
18/06/2002 05:15:00 HBV 0.0 360 0.8 20.5 1004.9 79 
18/06/2002 05:30:00 HBV 0.0 002 0.3 20.7 1004.9 78 
18/06/2002 05:45:00 HBV 0.0 011 0.8 20.5 1005.0 79 
18/06/2002 06:00:00 HBV 0.0 030 0.6 20.3 1005.0 79 
18/06/2002 06:15:00 HBV 0.0 - 0.0 20.4 1005.2 79 
18/06/2002 06:30:00 HBV 0.0 088 0.1 19.9 1005.3 80 
18/06/2002 06:45:00 HBV 0.0 - 0.0 20.1 1005.4 80 
18/06/2002 07:00:00 HBV 0.0 344 0.7 21.0 1005.5 76 
18/06/2002 07:15:00 HBV 0.0 338 0.4 21.2 1005.8 77 
18/06/2002 07:30:00 HBV 0.0 001 0.1 21.6 1005.9 76 
18/06/2002 07:45:00 HBV 0.0 311 1.0 21.0 1006.1 79 
18/06/2002 08:00:00 HBV 0.0 315 0.5 21.5 1006.1 78 
18/06/2002 08:15:00 HBV 0.0 299 0.2 22.6 1006.2 74 
18/06/2002 08:30:00 HBV 0.0 222 0.4 23.2 1006.4 69 
18/06/2002 08:45:00 HBV 0.0 145 0.4 23.0 1006.5 68 
18/06/2002 09:00:00 HBV 0.0 325 0.3 23.8 1006.6 62 
18/06/2002 09:15:00 HBV 0.0 302 0.8 24.2 1006.6 60 
