Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/02/2002 00:00:00 HBV 0.0 043 0.4 26.5 996.4 77 
01/02/2002 00:15:00 HBV 0.0 348 0.8 26.7 996.4 75 
01/02/2002 00:30:00 HBV 0.0 311 0.3 26.8 996.5 76 
01/02/2002 00:45:00 HBV 0.0 092 1.1 26.8 996.0 77 
01/02/2002 01:00:00 HBV 0.0 318 0.4 26.8 996.1 77 
01/02/2002 01:15:00 HBV 0.0 334 0.3 26.4 996.4 79 
01/02/2002 01:30:00 HBV 0.0 073 0.7 26.4 996.6 79 
01/02/2002 01:45:00 HBV 0.0 069 0.5 26.2 996.5 78 
01/02/2002 02:00:00 HBV 0.0 030 0.7 26.3 996.2 77 
01/02/2002 02:15:00 HBV 0.0 355 1.6 26.3 995.6 76 
01/02/2002 02:30:00 HBV 0.0 237 0.1 26.2 995.3 77 
01/02/2002 02:45:00 HBV 0.0 083 0.9 26.5 995.0 71 
01/02/2002 03:00:00 HBV 0.0 068 1.5 26.4 994.9 71 
01/02/2002 03:15:00 HBV 0.0 081 1.5 26.7 994.8 70 
01/02/2002 03:30:00 HBV 0.0 064 1.4 26.5 994.4 70 
01/02/2002 03:45:00 HBV 0.0 073 1.4 26.5 994.2 70 
01/02/2002 04:00:00 HBV 0.0 039 1.4 26.5 993.6 71 
01/02/2002 04:15:00 HBV 0.0 358 0.6 26.5 993.6 71 
01/02/2002 04:30:00 HBV 0.0 029 1.5 26.3 993.7 74 
01/02/2002 04:45:00 HBV 0.0 308 0.3 26.2 993.9 77 
01/02/2002 05:00:00 HBV 0.0 023 0.6 26.2 993.8 76 
01/02/2002 05:15:00 HBV 0.0 353 0.6 26.4 993.9 76 
01/02/2002 05:30:00 HBV 0.0 347 0.8 26.3 993.9 77 
