Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/01/2005 00:00:00 HBV 0.0 164 6.4 25.8 1008.3 73 
01/01/2005 00:15:00 HBV 0.0 151 5.0 25.9 1008.3 73 
01/01/2005 00:30:00 HBV 0.0 - 0.0 25.9 1008.2 72 
01/01/2005 00:45:00 HBV 0.0 - 0.0 25.9 1008.0 73 
01/01/2005 01:00:00 HBV 0.0 140 1.9 25.8 1007.7 74 
01/01/2005 01:15:00 HBV 0.0 127 4.4 25.9 1007.5 75 
01/01/2005 01:30:00 HBV 0.0 142 4.2 25.8 1007.3 76 
01/01/2005 01:45:00 HBV 0.0 - 0.0 25.8 1007.2 77 
01/01/2005 02:00:00 HBV 0.0 016 2.7 25.7 1007.1 76 
01/01/2005 02:15:00 HBV 0.0 291 4.7 25.8 1007.1 74 
01/01/2005 02:30:00 HBV 0.0 306 5.9 25.7 1007.1 76 
01/01/2005 02:45:00 HBV 0.0 351 1.9 25.4 1007.1 76 
01/01/2005 03:00:00 HBV 0.0 339 3.4 25.2 1007.1 78 
01/01/2005 03:15:00 HBV 0.0 304 4.9 25.1 1007.2 79 
01/01/2005 03:30:00 HBV 0.0 013 2.6 24.7 1007.3 79 
01/01/2005 03:45:00 HBV 0.0 017 4.3 24.8 1007.1 78 
01/01/2005 04:00:00 HBV 0.0 326 2.8 24.9 1007.1 77 
01/01/2005 04:15:00 HBV 0.0 295 0.7 25.4 1007.2 76 
01/01/2005 04:30:00 HBV 0.0 007 3.5 25.2 1007.2 76 
01/01/2005 04:45:00 HBV 0.0 247 1.8 25.2 1007.5 77 
01/01/2005 05:00:00 HBV 0.0 322 0.1 25.4 1007.5 76 
01/01/2005 05:15:00 HBV 0.0 067 4.3 25.2 1007.7 77 
01/01/2005 05:30:00 HBV 0.0 057 2.0 25.2 1007.7 77 
