Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/03/2007 00:00:00 nHBV 0.0 127 0.9 25.9 1011.4 73 
01/03/2007 00:15:00 nHBV 0.0 156 0.5 26.0 1011.3 73 
01/03/2007 00:30:00 nHBV 0.0 129 0.2 25.8 1011.1 73 
01/03/2007 00:45:00 nHBV 0.0 - 0.0 25.6 1011.0 73 
01/03/2007 01:00:00 nHBV 0.0 - 0.0 25.4 1011.0 74 
01/03/2007 01:15:00 nHBV 0.0 136 0.8 25.4 1011.1 74 
01/03/2007 01:30:00 nHBV 0.0 136 1.0 25.4 1011.0 74 
01/03/2007 01:45:00 nHBV 0.0 168 1.2 25.4 1010.9 74 
01/03/2007 02:00:00 nHBV 0.0 126 1.1 25.3 1010.9 74 
01/03/2007 02:15:00 nHBV 0.0 136 1.3 25.1 1010.9 74 
01/03/2007 02:30:00 nHBV 0.0 126 0.7 24.9 1010.9 74 
01/03/2007 02:45:00 nHBV 0.0 124 0.3 25.1 1010.9 75 
01/03/2007 03:00:00 nHBV 0.0 123 1.3 24.9 1010.8 75 
01/03/2007 03:15:00 nHBV 0.0 140 1.1 24.7 1010.6 75 
01/03/2007 03:30:00 nHBV 0.0 168 0.7 24.7 1010.8 75 
01/03/2007 03:45:00 nHBV 0.0 - 0.0 24.6 1010.8 75 
01/03/2007 04:00:00 nHBV 0.0 - 0.0 24.7 1010.9 76 
01/03/2007 04:15:00 nHBV 0.0 - 0.0 24.6 1011.0 76 
01/03/2007 04:30:00 nHBV 0.0 146 1.7 24.6 1011.0 76 
01/03/2007 04:45:00 nHBV 0.0 - 0.0 24.5 1011.3 76 
01/03/2007 05:00:00 nHBV 0.0 124 0.1 24.5 1011.5 76 
01/03/2007 05:15:00 nHBV 0.0 125 0.1 24.5 1011.6 76 
