Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/05/2007 00:00:00 HBV 0.0 342 0.2 21.3 1015.6 82 
01/05/2007 00:15:00 HBV 0.0 339 0.2 21.2 1015.4 83 
01/05/2007 00:30:00 HBV 0.0 016 0.8 21.5 1015.3 83 
01/05/2007 00:45:00 HBV 0.0 - 0.0 21.3 1015.2 83 
01/05/2007 01:00:00 HBV 0.0 328 0.4 21.2 1015.0 82 
01/05/2007 01:15:00 HBV 0.0 350 0.3 21.0 1015.0 83 
01/05/2007 01:30:00 HBV 0.0 339 0.3 20.9 1014.8 83 
01/05/2007 01:45:00 HBV 0.0 360 0.9 20.8 1014.7 83 
01/05/2007 02:00:00 HBV 0.0 354 0.5 20.7 1014.7 83 
01/05/2007 02:15:00 HBV 0.0 003 0.6 20.5 1014.4 83 
01/05/2007 02:30:00 HBV 0.0 349 0.2 20.5 1014.4 83 
01/05/2007 02:45:00 HBV 0.0 347 0.2 20.3 1014.3 83 
01/05/2007 03:00:00 HBV 0.0 337 0.1 20.3 1014.4 84 
01/05/2007 03:15:00 HBV 0.0 - 0.0 20.2 1014.3 84 
01/05/2007 03:30:00 HBV 0.0 - 0.0 19.9 1014.3 84 
01/05/2007 03:45:00 HBV 0.0 - 0.0 19.8 1014.3 84 
01/05/2007 04:00:00 HBV 0.0 - 0.0 20.1 1014.2 84 
01/05/2007 04:15:00 HBV 0.0 - 0.0 20.1 1014.1 84 
01/05/2007 04:30:00 HBV 0.0 - 0.0 20.2 1014.1 84 
01/05/2007 04:45:00 HBV 0.0 008 0.1 19.9 1014.1 84 
01/05/2007 05:00:00 HBV 0.0 - 0.0 19.8 1014.2 84 
01/05/2007 05:15:00 HBV 0.0 342 0.2 19.7 1014.2 85 
01/05/2007 05:30:00 HBV 0.0 338 0.2 19.7 1014.3 85 
