Relatório Pluviométrico da Estação: Santa Cruz

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/11/1997  00:05:20  HBV      0.0    0.0    0.4    0.6    0.6
01/11/1997  00:20:20  HBV      0.0    0.0    0.4    0.6    0.6
01/11/1997  00:35:20  HBV      0.0    0.0    0.4    0.6    0.6
01/11/1997  00:50:20  HBV      0.0    0.0    0.4    0.4    0.6
01/11/1997  01:05:20  HBV      0.0    0.0    0.4    0.4    0.6
01/11/1997  01:20:20  HBV      0.0    0.0    0.4    0.4    0.6
01/11/1997  01:35:20  HBV      0.0    0.0    0.4    0.4    0.6
01/11/1997  01:50:20  HBV      0.0    0.0    0.2    0.4    0.6
01/11/1997  02:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  02:20:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  02:35:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  02:50:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  03:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  03:20:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  03:35:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  03:50:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  04:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  04:20:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  04:35:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  04:50:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  05:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  05:20:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  05:35:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  05:50:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  06:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  06:20:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  06:35:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  06:50:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  07:05:20  HBV      0.0    0.0    0.0    0.4    0.6
01/11/1997  07:20:20  HBV      0.0    0.0    0.0    0.4    0.6
