Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/01/2011 00:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 00:15:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 00:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 00:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 01:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 01:15:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 01:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 01:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 02:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 02:15:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 02:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 02:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 03:00:00 HBV 0.2 ND ND ND ND ND 
01/01/2011 03:15:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 03:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 03:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 04:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 04:15:00 HBV 0.2 ND ND ND ND ND 
01/01/2011 04:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 04:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 05:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 05:15:00 HBV 0.2 ND ND ND ND ND 
01/01/2011 05:30:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 05:45:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 06:00:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 06:15:00 HBV 0.0 ND ND ND ND ND 
01/01/2011 06:30:00 HBV 0.0 ND ND ND ND ND 
