Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/11/2004 00:00:00 HBV ND 063 2.5 24.6 1009.9 72 
01/11/2004 00:15:00 HBV 0.0 159 1.6 24.7 1010.0 70 
01/11/2004 00:30:00 HBV 0.0 284 0.8 24.8 1009.9 70 
01/11/2004 00:45:00 HBV 0.0 - 0.0 25.3 1009.8 68 
01/11/2004 01:00:00 HBV 0.0 213 0.2 25.7 1009.7 66 
01/11/2004 01:15:00 HBV 0.0 108 1.1 24.9 1009.7 67 
01/11/2004 01:30:00 HBV 0.0 116 0.9 24.7 1009.7 69 
01/11/2004 01:45:00 HBV 0.0 156 1.2 24.6 1009.5 70 
01/11/2004 02:00:00 HBV 0.0 142 3.4 24.3 1009.5 70 
01/11/2004 02:15:00 HBV 0.0 133 1.3 24.1 1009.4 72 
01/11/2004 02:30:00 HBV 0.0 131 2.3 24.2 1009.4 71 
01/11/2004 02:45:00 HBV 0.0 127 2.4 24.1 1009.4 71 
01/11/2004 03:00:00 HBV 0.0 124 2.4 24.0 1009.3 72 
01/11/2004 03:15:00 HBV 0.0 163 1.9 23.6 1009.3 74 
01/11/2004 03:30:00 HBV 0.0 151 1.8 23.5 1009.4 75 
01/11/2004 03:45:00 HBV 0.0 129 2.8 23.5 1009.5 75 
01/11/2004 04:00:00 HBV 0.0 134 2.4 23.5 1009.7 75 
01/11/2004 04:15:00 HBV 0.0 133 3.6 23.6 1009.5 75 
01/11/2004 04:30:00 HBV 0.0 128 3.1 23.5 1009.5 74 
01/11/2004 04:45:00 HBV 0.0 133 2.8 23.5 1009.7 74 
01/11/2004 05:00:00 HBV 0.0 141 1.2 23.5 1009.8 74 
01/11/2004 05:15:00 HBV 0.0 149 1.8 23.5 1010.0 74 
01/11/2004 05:30:00 HBV 0.0 147 2.3 23.5 1010.3 74 
