Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/02/2006 00:00:00 HBV 0.0 227 3.6 22.4 1008.9 86 
01/02/2006 00:15:00 HBV 0.0 206 4.5 22.4 1008.7 87 
01/02/2006 00:30:00 HBV 0.0 174 5.5 22.3 1008.3 87 
01/02/2006 00:45:00 HBV 0.0 192 1.2 22.3 1008.1 87 
01/02/2006 01:00:00 HBV 0.0 162 6.9 22.3 1008.1 87 
01/02/2006 01:15:00 HBV 0.0 105 2.4 22.3 1007.8 87 
01/02/2006 01:30:00 HBV 0.0 124 5.3 22.5 1007.7 87 
01/02/2006 01:45:00 HBV 0.0 197 7.7 22.5 1007.6 87 
01/02/2006 02:00:00 HBV 0.0 - 0.0 22.5 1007.6 87 
01/02/2006 02:15:00 HBV 0.0 344 0.1 22.5 1007.5 87 
01/02/2006 02:30:00 HBV 0.0 281 4.1 22.6 1007.1 87 
01/02/2006 02:45:00 HBV 0.0 255 4.0 22.6 1007.5 87 
01/02/2006 03:00:00 HBV 0.0 239 2.5 22.5 1007.5 86 
01/02/2006 03:15:00 HBV 0.0 240 6.7 22.4 1007.2 86 
01/02/2006 03:30:00 HBV 0.0 - 0.0 22.3 1007.3 86 
01/02/2006 03:45:00 HBV 0.0 - 0.0 22.3 1007.2 86 
01/02/2006 04:00:00 HBV 0.0 163 5.1 22.3 1007.2 86 
01/02/2006 04:15:00 HBV 0.0 188 8.1 22.4 1007.2 86 
01/02/2006 04:30:00 HBV 0.0 - 0.0 22.4 1007.3 86 
01/02/2006 04:45:00 HBV 0.0 285 7.0 22.4 1007.1 86 
01/02/2006 05:00:00 HBV 0.0 279 7.0 22.6 1007.1 85 
01/02/2006 05:15:00 HBV 0.0 268 0.5 22.6 1007.2 84 
01/02/2006 05:30:00 HBV 0.0 192 3.2 22.7 1007.3 84 
