Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2012 00:00:00 HBV 0.0 - 0.0 23.8 1013.1 76 
01/04/2012 00:15:00 HBV 0.0 228 0.6 23.8 1013.1 76 
01/04/2012 00:30:00 HBV 0.0 302 0.4 23.7 1012.8 76 
01/04/2012 00:45:00 HBV 0.0 283 0.6 23.1 1012.8 76 
01/04/2012 01:00:00 HBV 0.0 277 0.3 23.5 1012.8 76 
01/04/2012 01:15:00 HBV 0.0 301 0.5 23.4 1012.5 76 
01/04/2012 01:30:00 HBV 0.0 - 0.0 23.5 1012.4 76 
01/04/2012 01:45:00 HBV 0.0 - 0.0 23.1 1012.4 77 
01/04/2012 02:00:00 HBV 0.0 223 1.0 23.0 1012.0 77 
01/04/2012 02:15:00 HBV 0.0 - 0.0 23.0 1012.0 77 
01/04/2012 02:30:00 HBV 0.0 298 0.4 23.1 1012.1 77 
01/04/2012 02:45:00 HBV 0.0 - 0.0 23.2 1012.0 78 
01/04/2012 03:00:00 HBV 0.0 346 0.9 22.1 1011.9 81 
01/04/2012 03:15:00 HBV 0.0 - 0.0 22.3 1011.9 84 
01/04/2012 03:30:00 HBV 0.0 301 0.6 23.4 1011.4 86 
01/04/2012 03:45:00 HBV 0.0 321 1.1 23.5 1011.4 87 
01/04/2012 04:00:00 HBV 0.0 - 0.0 22.6 1011.3 87 
01/04/2012 04:15:00 HBV 0.0 301 1.0 23.1 1011.1 82 
01/04/2012 04:30:00 HBV 0.0 218 1.6 22.4 1011.0 80 
01/04/2012 04:45:00 HBV 0.0 - 0.0 22.5 1011.4 80 
01/04/2012 05:00:00 HBV 0.0 - 0.0 22.9 1011.4 79 
01/04/2012 05:15:00 HBV 0.0 - 0.0 22.6 1011.6 82 
01/04/2012 05:30:00 HBV 0.0 336 0.7 22.6 1011.9 85 
