Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/07/2005 00:00:00 HBV 0.0 - 0.0 22.1 1014.9 66 
01/07/2005 00:15:00 HBV 0.0 072 0.3 22.4 1015.0 66 
01/07/2005 00:30:00 HBV 0.0 154 0.6 22.1 1015.0 67 
01/07/2005 00:45:00 HBV 0.0 221 1.3 22.5 1015.0 72 
01/07/2005 01:00:00 HBV 0.0 210 0.8 22.0 1014.8 75 
01/07/2005 01:15:00 HBV 0.0 241 1.4 21.8 1014.7 76 
01/07/2005 01:30:00 HBV 0.0 293 0.9 21.8 1014.6 77 
01/07/2005 01:45:00 HBV 0.0 310 0.8 21.6 1014.3 77 
01/07/2005 02:00:00 HBV 0.0 328 0.4 21.5 1014.2 77 
01/07/2005 02:15:00 HBV 0.0 311 0.9 21.5 1014.2 77 
01/07/2005 02:30:00 HBV 0.0 289 1.0 21.5 1014.1 77 
01/07/2005 02:45:00 HBV 0.0 - 0.0 21.5 1014.1 79 
01/07/2005 03:00:00 HBV 0.0 - 0.0 21.3 1013.8 79 
01/07/2005 03:15:00 HBV 0.0 - 0.0 20.9 1013.7 81 
01/07/2005 03:30:00 HBV 0.0 061 0.9 20.9 1013.7 81 
01/07/2005 03:45:00 HBV 0.0 - 0.0 20.8 1013.8 81 
01/07/2005 04:00:00 HBV 0.0 056 0.8 20.7 1013.8 81 
01/07/2005 04:15:00 HBV 0.0 104 0.3 20.9 1014.1 78 
01/07/2005 04:30:00 HBV 0.0 - 0.0 20.8 1014.3 78 
01/07/2005 04:45:00 HBV 0.0 234 0.2 20.9 1014.2 78 
01/07/2005 05:00:00 HBV 0.0 - 0.0 20.8 1014.4 79 
01/07/2005 05:15:00 HBV 0.0 - 0.0 20.8 1014.7 79 
01/07/2005 05:30:00 HBV 0.0 - 0.0 20.7 1014.8 80 
