Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/04/2021 00:00:00 HBV 0.0 ND ND 19.3 ND 99 
01/04/2021 00:05:00 HBV 0.0 ND ND 19.6 ND 100 
01/04/2021 00:10:00 HBV 0.0 ND ND 19.3 ND 99 
01/04/2021 00:15:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 00:20:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 00:25:00 HBV 0.0 ND ND 19.6 ND 100 
01/04/2021 00:30:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 00:35:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 00:40:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 00:45:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 00:50:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 00:55:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:00:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:05:00 HBV 0.0 ND ND 18.8 ND 100 
01/04/2021 01:10:00 HBV 0.0 ND ND 18.8 ND 100 
01/04/2021 01:15:00 HBV 0.0 ND ND 18.8 ND 100 
01/04/2021 01:20:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:25:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:30:00 HBV 0.0 ND ND 18.8 ND 100 
01/04/2021 01:35:00 HBV 0.0 ND ND 18.8 ND 100 
01/04/2021 01:40:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:45:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:50:00 HBV 0.0 ND ND 19.1 ND 100 
01/04/2021 01:55:00 HBV 0.0 ND ND 19.3 ND 100 
01/04/2021 02:00:00 HBV 0.0 ND ND 19.1 ND 100 
