Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2004 00:00:00 HBV 0.0 - 0.0 22.4 1011.9 83 
01/04/2004 00:15:00 HBV 0.0 135 5.2 22.3 1011.4 84 
01/04/2004 00:30:00 HBV 0.0 140 2.6 22.5 1011.1 83 
01/04/2004 00:45:00 HBV 0.0 138 4.9 22.5 1011.1 83 
01/04/2004 01:00:00 HBV 0.0 136 1.8 22.6 1010.9 83 
01/04/2004 01:15:00 HBV 0.0 148 6.2 22.6 1010.8 83 
01/04/2004 01:30:00 HBV 0.0 060 4.3 22.6 1010.6 84 
01/04/2004 01:45:00 HBV 0.0 131 5.8 22.6 1010.3 83 
01/04/2004 02:00:00 HBV 0.0 157 4.0 22.5 1010.2 83 
01/04/2004 02:15:00 HBV 0.0 - 0.0 22.6 1009.9 83 
01/04/2004 02:30:00 HBV 0.0 - 0.0 22.5 1009.8 83 
01/04/2004 02:45:00 HBV 0.0 - 0.0 22.3 1009.8 83 
01/04/2004 03:00:00 HBV 0.0 194 1.6 22.4 1009.7 82 
01/04/2004 03:15:00 HBV 0.0 - 0.0 22.4 1009.7 81 
01/04/2004 03:30:00 HBV 0.0 170 0.1 22.3 1009.8 82 
01/04/2004 03:45:00 HBV 0.0 - 0.0 22.1 1009.7 82 
01/04/2004 04:00:00 HBV 0.0 271 7.3 22.3 1009.7 82 
01/04/2004 04:15:00 HBV 0.0 249 2.6 22.3 1009.9 82 
01/04/2004 04:30:00 HBV 0.0 253 3.1 22.4 1009.9 84 
01/04/2004 04:45:00 HBV 0.0 257 4.0 22.1 1010.0 86 
01/04/2004 05:00:00 HBV 0.0 253 3.5 21.9 1010.2 88 
01/04/2004 05:15:00 HBV 0.0 257 2.7 21.6 1010.3 89 
01/04/2004 05:30:00 HBV 0.0 250 3.0 21.5 1010.3 88 
