Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/09/2014 00:00:00 HBV 0.0 - 0.0 22.5 1011.4 77 
01/09/2014 00:15:00 HBV 0.0 - 0.0 22.6 1011.4 76 
01/09/2014 00:30:00 HBV 0.2 329 1.5 22.1 1010.9 83 
01/09/2014 00:45:00 HBV 0.0 - 0.0 21.6 1011.4 84 
01/09/2014 01:00:00 HBV 0.0 018 0.7 21.8 1011.9 83 
01/09/2014 01:15:00 HBV 0.0 308 0.2 21.6 1011.4 82 
01/09/2014 01:30:00 HBV 0.0 - 0.0 22.0 1010.9 80 
01/09/2014 01:45:00 HBV 0.0 328 1.4 22.1 1010.9 81 
01/09/2014 02:00:00 HBV 0.0 347 2.6 22.0 1010.8 78 
01/09/2014 02:15:00 HBV 0.0 051 2.8 22.0 1010.2 82 
01/09/2014 02:30:00 HBV 0.0 - 0.0 21.6 1009.7 84 
01/09/2014 02:45:00 HBV 0.0 075 1.5 21.5 1008.9 84 
01/09/2014 03:00:00 HBV 0.0 012 1.8 21.6 1008.7 82 
01/09/2014 03:15:00 HBV 0.0 038 1.9 21.8 1007.7 77 
01/09/2014 03:30:00 HBV 0.0 037 1.8 21.2 1007.5 78 
01/09/2014 03:45:00 HBV 0.0 320 3.0 21.0 1008.4 79 
01/09/2014 04:00:00 HBV 0.0 031 2.5 21.4 1007.7 76 
01/09/2014 04:15:00 HBV 0.0 317 1.1 21.6 1007.3 75 
01/09/2014 04:30:00 HBV 0.0 070 2.1 21.6 1006.7 74 
01/09/2014 04:45:00 HBV 0.0 - 0.0 22.0 1006.5 74 
01/09/2014 05:00:00 HBV 0.0 237 1.9 22.0 1006.2 72 
01/09/2014 05:15:00 HBV 0.0 343 1.6 22.3 1006.0 70 
01/09/2014 05:30:00 HBV 0.0 - 0.0 21.9 1006.0 69 
