Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/05/2006 00:00:00 HBV 0.0 - 0.0 24.1 1010.9 78 
01/05/2006 00:15:00 HBV 0.0 018 0.3 24.0 1010.9 78 
01/05/2006 00:30:00 HBV 0.0 - 0.0 24.0 1010.8 80 
01/05/2006 00:45:00 HBV 0.0 308 0.1 23.8 1010.6 80 
01/05/2006 01:00:00 HBV 0.0 280 0.9 24.0 1010.6 79 
01/05/2006 01:15:00 HBV 0.0 268 0.6 24.0 1010.4 78 
01/05/2006 01:30:00 HBV 0.0 - 0.0 23.7 1010.5 80 
01/05/2006 01:45:00 HBV 0.0 - 0.0 23.5 1010.6 81 
01/05/2006 02:00:00 HBV 0.0 120 0.3 23.7 1010.6 81 
01/05/2006 02:15:00 HBV 0.0 138 1.0 24.1 1010.5 80 
01/05/2006 02:30:00 HBV 0.0 137 0.5 24.2 1010.5 80 
01/05/2006 02:45:00 HBV 0.0 - 0.0 23.7 1010.4 82 
01/05/2006 03:00:00 HBV 0.0 152 0.5 24.0 1010.5 81 
01/05/2006 03:15:00 HBV 0.0 070 0.4 24.0 1010.4 82 
01/05/2006 03:30:00 HBV 0.0 043 0.8 24.2 1010.5 81 
01/05/2006 03:45:00 HBV 0.0 012 0.1 23.5 1010.4 84 
01/05/2006 04:00:00 HBV 0.0 177 0.2 23.5 1010.3 83 
01/05/2006 04:15:00 HBV 0.0 - 0.0 23.0 1010.3 84 
01/05/2006 04:30:00 HBV 0.0 343 0.6 23.1 1010.4 81 
01/05/2006 04:45:00 HBV 0.0 313 0.2 23.1 1010.4 81 
01/05/2006 05:00:00 HBV 0.0 346 0.2 22.9 1010.4 81 
01/05/2006 05:15:00 HBV 0.0 - 0.0 23.0 1010.6 80 
01/05/2006 05:30:00 HBV 0.0 - 0.0 22.6 1010.8 81 
