Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/07/2004 00:00:00 HBV ND 277 3.3 22.4 1015.3 77 
01/07/2004 00:15:00 HBV 0.0 206 1.5 22.6 1015.2 76 
01/07/2004 00:30:00 HBV 0.0 282 2.4 22.5 1015.0 76 
01/07/2004 00:45:00 HBV 0.0 - 0.0 22.1 1015.0 77 
01/07/2004 01:00:00 HBV 0.0 243 2.3 22.3 1015.0 77 
01/07/2004 01:15:00 HBV 0.0 269 1.6 21.9 1014.9 77 
01/07/2004 01:30:00 HBV 0.0 217 0.2 21.8 1014.7 77 
01/07/2004 01:45:00 HBV 0.0 300 1.3 21.6 1014.4 77 
01/07/2004 02:00:00 HBV 0.0 - 0.0 21.2 1014.3 79 
01/07/2004 02:15:00 HBV 0.0 149 1.5 21.3 1014.2 79 
01/07/2004 02:30:00 HBV 0.0 219 1.3 21.4 1014.3 78 
01/07/2004 02:45:00 HBV 0.0 240 1.4 21.9 1014.3 77 
01/07/2004 03:00:00 HBV 0.0 241 1.4 21.2 1014.1 80 
01/07/2004 03:15:00 HBV 0.0 292 1.5 21.8 1013.9 78 
01/07/2004 03:30:00 HBV 0.0 - 0.0 21.4 1013.7 78 
01/07/2004 03:45:00 HBV 0.0 - 0.0 20.8 1013.6 82 
01/07/2004 04:00:00 HBV 0.0 197 0.4 20.7 1013.7 82 
01/07/2004 04:15:00 HBV 0.0 281 1.7 20.9 1013.6 81 
01/07/2004 04:30:00 HBV 0.0 004 1.0 20.9 1013.6 82 
01/07/2004 04:45:00 HBV 0.0 286 0.2 21.0 1013.7 81 
01/07/2004 05:00:00 HBV 0.0 046 1.2 20.8 1013.6 82 
01/07/2004 05:15:00 HBV 0.0 306 2.2 20.9 1013.6 82 
01/07/2004 05:30:00 HBV 0.0 269 0.2 20.8 1013.8 81 
