Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/05/2004 00:00:00 HBV 0.0 295 3.6 22.0 1010.6 73 
01/05/2004 00:15:00 HBV 0.0 280 3.9 21.9 1010.4 75 
01/05/2004 00:30:00 HBV 0.0 - 0.0 21.6 1010.4 75 
01/05/2004 00:45:00 HBV 0.0 298 2.2 21.8 1010.2 77 
01/05/2004 01:00:00 HBV 0.0 272 2.5 21.6 1009.9 78 
01/05/2004 01:15:00 HBV 0.0 290 2.6 21.6 1009.9 80 
01/05/2004 01:30:00 HBV 0.0 275 2.5 21.5 1009.8 80 
01/05/2004 01:45:00 HBV 0.0 292 2.6 21.4 1009.7 81 
01/05/2004 02:00:00 HBV 0.0 302 3.9 21.3 1009.7 81 
01/05/2004 02:15:00 HBV 0.0 282 2.9 21.3 1009.4 81 
01/05/2004 02:30:00 HBV 0.0 254 3.8 21.2 1009.5 82 
01/05/2004 02:45:00 HBV 0.0 243 0.7 21.0 1009.4 82 
01/05/2004 03:00:00 HBV 0.0 309 3.3 21.2 1009.4 83 
01/05/2004 03:15:00 HBV 0.0 238 2.3 20.9 1009.3 84 
01/05/2004 03:30:00 HBV 0.0 231 2.6 20.7 1009.3 86 
01/05/2004 03:45:00 HBV 0.0 230 3.1 20.7 1009.3 87 
01/05/2004 04:00:00 HBV 0.0 185 3.2 20.5 1009.4 88 
01/05/2004 04:15:00 HBV 0.0 - 0.0 20.4 1009.4 88 
01/05/2004 04:30:00 HBV 0.0 217 2.0 20.5 1009.4 88 
01/05/2004 04:45:00 HBV 0.0 - 0.0 20.5 1009.4 88 
01/05/2004 05:00:00 HBV 0.0 272 2.0 20.4 1009.4 88 
01/05/2004 05:15:00 HBV 0.0 276 3.4 20.4 1009.3 88 
01/05/2004 05:30:00 HBV 0.0 247 3.3 20.2 1009.2 88 
